Trade_DT,IC.CFE,IF.CFE,IH.CFE
2018-01-02,6345.0,4104.0,2918.4
2018-01-03,6388.2,4121.6,2923.0
2018-01-04,6406.8,4135.8,2929.2
2018-01-05,6400.8,4148.2,2942.8
2018-01-08,6433.0,4163.8,2950.2
2018-01-09,6405.0,4201.4,2986.4
2018-01-10,6380.0,4215.6,3006.4
2018-01-11,6392.0,4210.8,3004.2
2018-01-12,6371.8,4233.6,3032.6
2018-01-15,6235.8,4224.0,3058.0
2018-01-16,6253.4,4273.6,3090.6
2018-01-17,6223.4,4254.0,3082.4
2018-01-18,6259.8,4287.4,3126.4
2018-01-19,6232.0,4303.6,3133.8
2018-01-22,6348.6,4354.8,3145.6
2018-01-23,6345.8,4400.0,3195.0
2018-01-24,6409.6,4404.6,3188.0
2018-01-25,6387.0,4373.0,3164.8
2018-01-26,6397.0,4397.8,3189.0
2018-01-29,6312.2,4315.2,3127.0
2018-01-30,6302.8,4267.6,3087.2
2018-01-31,6186.6,4280.0,3125.0
2018-02-01,5970.0,4239.4,3140.6
2018-02-02,5986.2,4270.4,3158.0
2018-02-05,5979.8,4264.0,3193.2
2018-02-06,5686.8,4119.8,3110.0
2018-02-07,5663.0,4023.0,3018.4
2018-02-08,5719.0,4000.6,2939.0
2018-02-09,5486.2,3774.6,2771.2
2018-02-12,5637.8,3855.0,2788.6
2018-02-13,5688.0,3904.6,2837.2
2018-02-14,5708.0,3952.4,2867.2
2018-02-22,5825.0,4025.4,2916.0
2018-02-23,5833.4,4049.6,2953.8
2018-02-26,6004.6,4108.2,2972.0
2018-02-27,5979.6,4042.0,2917.6
2018-02-28,5983.4,4002.0,2868.8
2018-03-01,6057.8,4035.0,2886.2
2018-03-02,6035.2,4010.0,2861.2
2018-03-05,6019.2,3992.0,2856.2
2018-03-06,6111.8,4064.0,2895.8
2018-03-07,6031.0,4009.4,2873.0
2018-03-08,6053.4,4059.6,2899.8
2018-03-09,6162.0,4098.4,2908.8
2018-03-12,6245.2,4118.0,2910.6
2018-03-13,6202.0,4067.0,2871.4
2018-03-14,6135.2,4054.4,2866.0
2018-03-15,6124.6,4081.0,2899.0
2018-03-16,6084.6,4027.2,2864.6
2018-03-19,6080.4,4049.2,2897.4
2018-03-20,6103.2,4049.6,2900.0
2018-03-21,6040.0,4025.0,2884.0
2018-03-22,6037.4,3983.4,2859.0
2018-03-23,5665.6,3816.4,2734.4
2018-03-26,5846.0,3854.0,2729.6
2018-03-27,6005.6,3898.0,2738.2
2018-03-28,5915.2,3809.2,2669.4
2018-03-29,6012.0,3886.4,2733.6
2018-03-30,6101.0,3884.2,2712.4
2018-04-02,6075.0,3856.4,2696.0
2018-04-03,6023.4,3853.6,2702.0
2018-04-04,5976.0,3841.6,2698.0
2018-04-09,5981.8,3845.8,2717.8
2018-04-10,6048.0,3925.8,2781.8
2018-04-11,6011.6,3921.6,2778.6
2018-04-12,5982.0,3883.6,2746.0
2018-04-13,5958.0,3847.8,2716.4
2018-04-16,5942.6,3785.2,2653.0
2018-04-17,5839.2,3727.0,2628.6
2018-04-18,5906.2,3737.0,2644.8
2018-04-19,5950.0,3798.2,2687.8
2018-04-20,5837.0,3732.6,2636.2
2018-04-23,5779.2,3748.0,2665.0
2018-04-24,5913.2,3835.4,2729.0
2018-04-25,5913.0,3818.0,2707.2
2018-04-26,5806.4,3735.4,2666.6
2018-04-27,5852.2,3746.0,2654.0
2018-05-02,5827.8,3758.8,2659.6
2018-05-03,5892.4,3786.0,2665.0
2018-05-04,5881.0,3763.4,2643.0
2018-05-07,6001.0,3827.2,2682.0
2018-05-08,6028.6,3880.0,2724.2
2018-05-09,5966.6,3849.2,2706.0
2018-05-10,5987.2,3878.0,2722.6
2018-05-11,5947.4,3855.6,2718.0
2018-05-14,5919.6,3892.0,2746.4
2018-05-15,5973.8,3904.2,2740.8
2018-05-16,5966.0,3873.0,2704.8
2018-05-17,5925.0,3840.8,2687.2
2018-05-18,5975.2,3903.0,2735.2
2018-05-21,6027.4,3907.4,2734.2
2018-05-22,6066.0,3895.0,2714.6
2018-05-23,5992.4,3835.4,2664.6
2018-05-24,5966.8,3805.2,2649.0
2018-05-25,5874.8,3789.2,2646.8
2018-05-28,5878.4,3821.2,2664.0
2018-05-29,5794.4,3775.0,2645.4
2018-05-30,5653.2,3699.2,2588.4
2018-05-31,5738.0,3784.0,2642.0
2018-06-01,5664.0,3752.8,2631.6
2018-06-04,5671.0,3786.0,2676.2
2018-06-05,5770.2,3822.8,2685.4
2018-06-06,5765.6,3823.6,2677.6
2018-06-07,5732.0,3817.2,2685.0
2018-06-08,5614.0,3720.2,2617.2
2018-06-11,5598.6,3733.2,2634.0
2018-06-12,5642.8,3780.8,2661.2
2018-06-13,5555.8,3741.2,2641.0
2018-06-14,5543.0,3734.0,2645.6
2018-06-15,5436.6,3722.0,2640.0
2018-06-19,5057.8,3569.6,2561.8
2018-06-20,5142.2,3596.4,2573.0
2018-06-21,5010.0,3546.6,2553.0
2018-06-22,5110.8,3572.4,2559.0
2018-06-25,5028.8,3509.2,2503.6
2018-06-26,5095.0,3492.0,2481.2
2018-06-27,5001.0,3388.2,2415.0
2018-06-28,5007.2,3380.2,2405.6
2018-06-29,5185.4,3477.2,2457.2
2018-07-02,5100.0,3352.6,2344.4
2018-07-03,5144.0,3364.8,2362.6
2018-07-04,5085.4,3330.6,2346.0
2018-07-05,4920.2,3303.4,2347.6
2018-07-06,4948.0,3328.2,2382.0
2018-07-09,5047.2,3420.4,2453.0
2018-07-10,5068.6,3427.4,2444.8
2018-07-11,4961.0,3355.6,2405.6
2018-07-12,5137.6,3458.2,2460.2
2018-07-13,5145.8,3454.4,2459.2
2018-07-16,5151.8,3430.2,2441.0
2018-07-17,5140.0,3419.2,2427.2
2018-07-18,5111.2,3393.8,2414.8
2018-07-19,5067.6,3404.2,2431.8
2018-07-20,5145.2,3482.4,2499.2
2018-07-23,5191.0,3509.2,2522.4
2018-07-24,5299.0,3574.2,2559.0
2018-07-25,5297.8,3568.2,2555.4
2018-07-26,5261.6,3525.0,2525.0
2018-07-27,5230.0,3520.0,2529.6
2018-07-30,5140.4,3503.2,2542.2
2018-07-31,5157.4,3512.6,2547.6
2018-08-01,5074.8,3423.2,2485.0
2018-08-02,4946.4,3345.0,2435.0
2018-08-03,4878.2,3283.6,2406.0
2018-08-06,4806.0,3259.8,2408.8
2018-08-07,4929.0,3358.8,2480.8
2018-08-08,4811.4,3284.0,2441.6
2018-08-09,4944.2,3370.2,2501.0
2018-08-10,4975.6,3378.4,2500.8
2018-08-13,5006.0,3358.2,2474.6
2018-08-14,4995.8,3345.0,2468.8
2018-08-15,4878.0,3255.4,2401.2
2018-08-16,4820.4,3249.0,2405.0
2018-08-17,4738.0,3202.2,2369.8
2018-08-20,4783.6,3251.0,2411.0
2018-08-21,4825.0,3301.0,2448.6
2018-08-22,4806.0,3300.2,2449.8
2018-08-23,4826.2,3302.2,2455.4
2018-08-24,4809.4,3309.8,2474.6
2018-08-27,4931.4,3397.8,2519.0
2018-08-28,4936.8,3387.0,2508.0
2018-08-29,4918.2,3379.8,2505.0
2018-08-30,4846.0,3343.0,2483.2
2018-08-31,4783.4,3321.2,2471.0
2018-09-03,4819.6,3310.4,2461.0
2018-09-04,4857.6,3357.2,2502.0
2018-09-05,4785.0,3277.8,2433.8
2018-09-06,4767.8,3248.6,2413.0
2018-09-07,4765.0,3273.2,2441.6
2018-09-10,4650.0,3216.8,2419.0
2018-09-11,4652.2,3207.2,2402.0
2018-09-12,4638.0,3186.0,2383.8
2018-09-13,4670.2,3226.2,2422.2
2018-09-14,4620.0,3228.6,2428.8
2018-09-17,4565.8,3195.4,2401.6
2018-09-18,4645.2,3260.0,2466.2
2018-09-19,4690.0,3301.8,2486.8
2018-09-20,4714.4,3312.0,2496.8
2018-09-21,4827.8,3428.2,2595.0
2018-09-25,4793.2,3389.2,2557.2
2018-09-26,4800.0,3422.2,2592.6
2018-09-27,4764.6,3415.8,2582.8
2018-09-28,4820.4,3448.8,2609.6
2018-10-08,4654.8,3288.8,2483.6
2018-10-09,4624.8,3287.0,2499.4
2018-10-10,4639.2,3289.0,2500.4
2018-10-11,4258.2,3106.8,2386.8
2018-10-12,4267.2,3169.0,2446.6
2018-10-15,4153.4,3117.2,2422.4
2018-10-16,4072.2,3106.4,2423.6
2018-10-17,4093.0,3125.4,2436.8
2018-10-18,3978.0,3055.8,2376.4
2018-10-19,4080.4,3128.6,2439.2
2018-10-22,4317.6,3288.4,2551.8
2018-10-23,4219.6,3180.2,2466.0
2018-10-24,4209.8,3186.2,2480.8
2018-10-25,4226.0,3203.6,2489.6
2018-10-26,4199.8,3165.8,2470.2
2018-10-29,4156.0,3077.0,2391.4
2018-10-30,4189.6,3113.0,2421.4
2018-10-31,4252.0,3151.0,2450.4
2018-11-01,4280.0,3174.6,2460.0
2018-11-02,4436.0,3306.6,2546.8
2018-11-05,4430.2,3262.6,2511.0
2018-11-06,4439.2,3245.0,2499.2
2018-11-07,4388.4,3214.4,2480.6
2018-11-08,4350.0,3213.6,2498.0
2018-11-09,4346.4,3168.0,2444.2
2018-11-12,4468.0,3206.4,2450.4
2018-11-13,4558.6,3240.8,2469.0
2018-11-14,4535.6,3203.6,2430.0
2018-11-15,4619.0,3247.4,2464.2
2018-11-16,4647.8,3259.8,2462.6
2018-11-19,4659.4,3296.4,2499.8
2018-11-20,4520.0,3223.4,2455.8
2018-11-21,4536.2,3222.0,2453.2
2018-11-22,4523.0,3212.0,2440.6
2018-11-23,4328.2,3136.2,2405.0
2018-11-26,4315.8,3130.4,2408.6
2018-11-27,4344.2,3126.6,2395.4
2018-11-28,4398.0,3171.4,2423.2
2018-11-29,4312.2,3138.6,2412.2
2018-11-30,4328.2,3168.0,2432.4
2018-12-03,4472.0,3259.2,2488.8
2018-12-04,4514.6,3270.0,2500.4
2018-12-05,4470.0,3253.8,2490.0
2018-12-06,4388.2,3187.8,2443.8
2018-12-07,4386.0,3179.6,2433.4
2018-12-10,4312.8,3152.6,2425.4
2018-12-11,4362.8,3169.8,2430.0
2018-12-12,4344.8,3175.8,2435.2
2018-12-13,4408.2,3226.2,2468.0
2018-12-14,4305.0,3169.4,2435.2
2018-12-17,4295.6,3170.4,2435.8
2018-12-18,4268.0,3128.6,2405.4
2018-12-19,4206.4,3091.4,2377.4
2018-12-20,4232.6,3075.8,2342.0
2018-12-21,4206.0,3034.2,2313.2
2018-12-24,4255.0,3037.0,2312.2
2018-12-25,4195.2,3018.0,2303.0
2018-12-26,4189.0,3005.0,2284.6
2018-12-27,4131.0,2995.8,2287.6
2018-12-28,4120.4,2996.0,2286.6
2019-01-02,4096.8,2962.2,2261.4
2019-01-03,4086.6,2962.6,2268.0
2019-01-04,4207.8,3041.4,2316.2
2019-01-07,4268.6,3047.2,2313.4
2019-01-08,4270.8,3050.6,2308.2
2019-01-09,4245.6,3072.0,2341.4
2019-01-10,4251.6,3076.4,2341.0
2019-01-11,4286.4,3099.0,2360.6
2019-01-14,4269.0,3071.4,2337.2
2019-01-15,4333.2,3130.8,2378.0
2019-01-16,4325.2,3131.0,2384.0
2019-01-17,4293.4,3115.4,2370.8
2019-01-18,4341.0,3170.0,2415.2
2019-01-21,4360.0,3186.6,2434.0
2019-01-22,4294.2,3147.2,2405.6
2019-01-23,4302.6,3138.4,2396.4
2019-01-24,4330.8,3164.4,2413.8
2019-01-25,4310.0,3188.8,2441.0
2019-01-28,4291.6,3185.2,2440.0
2019-01-29,4242.4,3200.0,2458.8
2019-01-30,4201.8,3178.6,2448.6
2019-01-31,4183.6,3207.4,2486.8
2019-02-01,4313.2,3261.4,2505.6
2019-02-11,4406.8,3305.6,2522.0
2019-02-12,4433.4,3325.0,2531.6
2019-02-13,4512.0,3397.4,2581.8
2019-02-14,4533.8,3402.4,2578.8
2019-02-15,4502.6,3352.6,2526.8
2019-02-18,4677.0,3447.4,2585.0
2019-02-19,4659.0,3438.0,2580.0
2019-02-20,4652.0,3449.6,2591.4
2019-02-21,4662.0,3448.0,2580.8
2019-02-22,4804.8,3539.8,2635.0
2019-02-25,5123.0,3800.2,2836.0
2019-02-26,5063.2,3701.8,2749.0
2019-02-27,5017.4,3685.2,2757.2
2019-02-28,5034.6,3677.4,2753.8
2019-03-01,5081.2,3750.0,2823.6
2019-03-04,5144.4,3786.8,2834.2
2019-03-05,5298.8,3822.8,2835.0
2019-03-06,5400.0,3846.6,2838.2
2019-03-07,5442.4,3808.8,2794.4
2019-03-08,5274.2,3685.0,2702.6
2019-03-11,5448.0,3727.2,2716.0
2019-03-12,5538.2,3756.0,2726.0
2019-03-13,5390.4,3725.0,2735.4
2019-03-14,5277.0,3703.0,2737.2
2019-03-15,5330.6,3751.6,2768.0
2019-03-18,5513.8,3868.2,2836.8
2019-03-19,5487.4,3836.0,2812.6
2019-03-20,5470.0,3837.4,2819.0
2019-03-21,5541.4,3830.0,2804.0
2019-03-22,5611.2,3843.4,2804.0
2019-03-25,5518.6,3740.8,2717.2
2019-03-26,5358.0,3709.0,2715.2
2019-03-27,5391.6,3730.0,2739.0
2019-03-28,5318.6,3721.8,2738.2
2019-03-29,5534.4,3876.2,2839.2
2019-04-01,5766.0,3982.0,2894.0
2019-04-02,5746.6,3971.2,2894.6
2019-04-03,5828.6,4030.8,2924.8
2019-04-04,5882.6,4085.6,2960.0
2019-04-08,5800.8,4052.2,2962.2
2019-04-09,5818.4,4088.0,2976.2
2019-04-10,5800.0,4093.0,2991.0
2019-04-11,5704.0,4018.4,2938.0
2019-04-12,5683.0,4002.0,2937.8
2019-04-15,5574.8,3970.8,2926.2
2019-04-16,5738.0,4100.0,3040.4
2019-04-17,5742.8,4086.2,3022.2
2019-04-18,5713.0,4075.0,3013.6
2019-04-19,5775.8,4130.2,3050.6
2019-04-22,5677.0,4020.2,2980.4
2019-04-23,5552.8,4018.8,2987.8
2019-04-24,5627.0,4025.0,2977.6
2019-04-25,5411.2,3948.6,2938.2
2019-04-26,5375.2,3891.4,2898.4
2019-04-29,5258.8,3914.8,2944.6
2019-04-30,5267.2,3913.8,2952.2
2019-05-06,4810.0,3668.0,2800.6
2019-05-07,4906.0,3714.4,2810.0
2019-05-08,4873.2,3664.2,2766.6
2019-05-09,4842.8,3597.6,2702.4
2019-05-10,5018.0,3711.0,2785.0
2019-05-13,4869.0,3632.8,2723.0
2019-05-14,4862.6,3616.0,2704.4
2019-05-15,4959.4,3692.6,2761.2
2019-05-16,4993.0,3703.0,2769.4
2019-05-17,4824.8,3617.4,2720.0
2019-05-20,4825.0,3587.8,2695.2
2019-05-21,4903.6,3625.2,2713.0
2019-05-22,4889.8,3622.0,2703.8
2019-05-23,4788.2,3557.6,2666.4
2019-05-24,4772.6,3569.4,2679.0
2019-05-27,4903.0,3607.2,2702.6
2019-05-28,4888.8,3626.0,2715.6
2019-05-29,4866.0,3627.4,2729.6
2019-05-30,4868.6,3619.4,2723.0
2019-05-31,4808.8,3594.8,2707.0
2019-06-03,4788.0,3613.8,2726.8
2019-06-04,4746.8,3586.2,2709.4
2019-06-05,4721.8,3574.6,2703.4
2019-06-06,4611.8,3544.6,2689.8
2019-06-10,4658.0,3591.8,2724.0
2019-06-11,4814.2,3683.0,2774.2
2019-06-12,4753.0,3650.2,2765.0
2019-06-13,4766.2,3639.8,2760.4
2019-06-14,4682.0,3615.6,2752.0
2019-06-17,4699.0,3621.8,2762.0
2019-06-18,4705.0,3633.4,2774.0
2019-06-19,4785.0,3691.8,2821.2
2019-06-20,4901.8,3805.6,2918.6
2019-06-21,4975.0,3809.2,2921.6
2019-06-24,4974.6,3814.0,2926.0
2019-06-25,4920.8,3773.0,2884.0
2019-06-26,4916.2,3769.0,2881.2
2019-06-27,4957.2,3813.8,2918.6
2019-06-28,4920.0,3817.6,2919.0
2019-07-01,5050.0,3911.0,2982.8
2019-07-02,5033.4,3913.0,2980.8
2019-07-03,5004.6,3879.2,2953.0
2019-07-04,4984.0,3855.8,2942.8
2019-07-05,5017.0,3874.6,2950.6
2019-07-08,4768.0,3770.4,2883.0
2019-07-09,4765.2,3762.4,2871.4
2019-07-10,4748.8,3761.8,2870.2
2019-07-11,4742.2,3757.8,2876.2
2019-07-12,4788.2,3790.2,2897.6
2019-07-15,4848.4,3802.0,2897.2
2019-07-16,4866.0,3793.0,2881.4
2019-07-17,4853.0,3782.8,2870.2
2019-07-18,4786.0,3756.6,2860.8
2019-07-19,4823.4,3799.4,2898.0
2019-07-22,4733.2,3769.2,2879.8
2019-07-23,4776.4,3780.0,2878.4
2019-07-24,4820.4,3810.0,2904.8
2019-07-25,4846.4,3848.8,2931.6
2019-07-26,4859.2,3851.8,2934.4
2019-07-29,4844.0,3843.6,2928.6
2019-07-30,4877.6,3861.4,2941.0
2019-07-31,4874.0,3838.0,2914.2
2019-08-01,4841.0,3798.4,2887.2
2019-08-02,4779.2,3740.0,2842.8
2019-08-05,4725.0,3667.0,2787.0
2019-08-06,4626.8,3625.8,2756.6
2019-08-07,4591.6,3598.2,2734.2
2019-08-08,4559.8,3622.8,2758.0
2019-08-09,4512.0,3605.0,2747.4
2019-08-12,4609.8,3651.6,2787.0
2019-08-13,4584.8,3633.6,2770.0
2019-08-14,4617.2,3653.6,2784.6
2019-08-15,4652.6,3674.6,2794.8
2019-08-16,4664.8,3684.8,2802.0
2019-08-19,4853.8,3783.4,2862.6
2019-08-20,4831.8,3772.0,2860.6
2019-08-21,4842.8,3775.0,2861.8
2019-08-22,4837.2,3777.2,2864.6
2019-08-23,4841.8,3805.2,2901.0
2019-08-26,4815.0,3762.2,2860.4
2019-08-27,4874.4,3803.4,2880.4
2019-08-28,4885.8,3795.0,2858.8
2019-08-29,4891.2,3782.2,2849.0
2019-08-30,4859.0,3791.8,2860.0
2019-09-02,4977.4,3832.6,2879.0
2019-09-03,5004.0,3835.0,2879.8
2019-09-04,5098.0,3888.0,2915.4
2019-09-05,5125.8,3923.6,2950.4
2019-09-06,5151.4,3958.0,2988.0
2019-09-09,5215.0,3966.2,2977.8
2019-09-10,5200.0,3959.0,2969.6
2019-09-11,5182.6,3934.2,2960.0
2019-09-12,5213.0,3978.4,2999.4
2019-09-16,5207.2,3958.4,2981.2
2019-09-17,5102.2,3887.2,2935.8
2019-09-18,5099.0,3901.2,2949.6
2019-09-19,5150.6,3921.0,2956.4
2019-09-20,5147.4,3926.0,2961.4
2019-09-23,5139.4,3894.8,2930.8
2019-09-24,5127.2,3894.6,2937.2
2019-09-25,5047.6,3869.6,2927.8
2019-09-26,4953.2,3844.4,2930.0
2019-09-27,4978.6,3855.8,2931.6
2019-09-30,4894.0,3794.0,2884.8
2019-10-08,4916.6,3828.0,2916.0
2019-10-09,4959.8,3832.8,2913.6
2019-10-10,5023.2,3863.8,2930.6
2019-10-11,5055.6,3913.4,2980.4
2019-10-14,5103.0,3945.2,3007.0
2019-10-15,5010.2,3932.0,3007.8
2019-10-16,4976.0,3914.0,2994.4
2019-10-17,4973.0,3924.6,3007.6
2019-10-18,4893.2,3854.2,2956.8
2019-10-21,4902.6,3866.8,2964.0
2019-10-22,4954.8,3878.8,2967.0
2019-10-23,4923.0,3862.8,2947.8
2019-10-24,4924.0,3870.4,2959.0
2019-10-25,4974.2,3899.0,2967.6
2019-10-28,5046.4,3919.0,2978.8
2019-10-29,4979.6,3905.0,2969.8
2019-10-30,4916.0,3877.0,2949.8
2019-10-31,4892.8,3879.0,2956.2
2019-11-01,4948.2,3959.4,3005.4
2019-11-04,4957.8,3974.2,3020.2
2019-11-05,4998.2,3996.4,3036.4
2019-11-06,4955.4,3983.0,3030.0
2019-11-07,4990.4,3990.2,3032.6
2019-11-08,4922.0,3966.2,3010.0
2019-11-11,4809.0,3903.2,2968.0
2019-11-12,4812.0,3892.8,2968.2
2019-11-13,4817.4,3897.0,2966.6
2019-11-14,4839.2,3895.4,2965.2
2019-11-15,4820.4,3879.0,2957.2
2019-11-18,4855.0,3908.8,2982.0
2019-11-19,4943.6,3953.6,3001.4
2019-11-20,4900.4,3907.8,2967.2
2019-11-21,4917.0,3888.4,2946.2
2019-11-22,4853.0,3839.6,2916.6
2019-11-25,4874.4,3873.4,2947.0
2019-11-26,4853.2,3875.8,2943.0
2019-11-27,4880.2,3878.8,2943.2
2019-11-28,4875.8,3868.6,2931.4
2019-11-29,4881.0,3827.4,2893.6
2019-12-02,4896.0,3838.0,2898.8
2019-12-03,4924.8,3856.6,2909.0
2019-12-04,4911.8,3852.4,2903.6
2019-12-05,4960.2,3880.0,2920.6
2019-12-06,5015.6,3909.6,2937.4
2019-12-09,4996.2,3898.4,2932.2
2019-12-10,5028.0,3900.2,2935.8
2019-12-11,5006.6,3907.6,2947.6
2019-12-12,4995.4,3896.0,2938.0
2019-12-13,5077.8,3979.0,3004.8
2019-12-16,5142.4,3988.2,2999.4
2019-12-17,5232.0,4056.8,3036.4
2019-12-18,5243.2,4052.8,3034.8
2019-12-19,5251.0,4045.2,3029.4
2019-12-20,5204.6,4035.0,3024.6
2019-12-23,5074.2,3979.4,2995.6
2019-12-24,5143.2,3998.4,3003.0
2019-12-25,5167.8,4002.8,2996.8
2019-12-26,5202.8,4034.6,3017.8
2019-12-27,5163.6,4028.0,3027.6
2019-12-30,5245.0,4090.8,3067.8
2019-12-31,5269.8,4109.4,3074.8
2020-01-02,5361.8,4160.4,3097.2
2020-01-03,5378.0,4151.8,3080.4
2020-01-06,5433.0,4132.6,3058.4
2020-01-07,5501.0,4162.4,3073.4
2020-01-08,5433.6,4125.6,3046.6
2020-01-09,5491.8,4174.0,3075.0
2020-01-10,5456.0,4172.2,3077.6
2020-01-13,5560.8,4220.0,3099.4
2020-01-14,5535.2,4206.2,3093.4
2020-01-15,5520.0,4174.8,3058.0
2020-01-16,5538.0,4168.0,3054.8
2020-01-17,5501.2,4172.6,3063.0
2020-01-20,5598.8,4202.2,3077.0
2020-01-21,5516.6,4123.4,3021.2
2020-01-22,5580.8,4136.4,3021.0
2020-01-23,5346.4,3994.2,2929.6
2020-02-03,4805.4,3591.2,2648.6
2020-02-04,4953.0,3766.8,2780.4
2020-02-05,5064.4,3800.4,2794.0
2020-02-06,5250.4,3891.8,2846.8
2020-02-07,5300.4,3892.8,2843.8
2020-02-10,5276.6,3889.8,2831.0
2020-02-11,5272.6,3926.6,2864.4
2020-02-12,5384.4,3961.0,2878.0
2020-02-13,5342.4,3945.0,2865.6
2020-02-14,5363.8,3976.2,2885.8
2020-02-17,5580.0,4083.8,2946.6
2020-02-18,5591.4,4046.4,2915.8
2020-02-19,5570.2,4052.6,2921.0
2020-02-20,5667.8,4138.4,2973.6
2020-02-21,5775.0,4158.6,2969.6
2020-02-24,5806.0,4120.0,2923.2
2020-02-25,5852.6,4117.0,2911.6
2020-02-26,5715.4,4076.0,2909.8
2020-02-27,5710.0,4077.8,2909.8
2020-02-28,5383.0,3925.8,2821.0
2020-03-02,5598.6,4056.4,2905.4
2020-03-03,5620.4,4072.4,2916.0
2020-03-04,5658.4,4106.2,2950.2
2020-03-05,5728.6,4191.8,3015.0
2020-03-06,5681.0,4120.8,2960.8
2020-03-09,5410.0,3972.6,2859.4
2020-03-10,5586.2,4068.2,2922.2
2020-03-11,5472.0,3996.8,2879.4
2020-03-12,5424.6,3936.0,2844.0
2020-03-13,5390.0,3885.2,2792.8
2020-03-16,5083.0,3673.0,2660.0
2020-03-17,5108.2,3666.6,2660.4
2020-03-18,5002.6,3585.2,2582.0
2020-03-19,5099.6,3561.8,2541.0
2020-03-20,5166.8,3624.0,2606.6
2020-03-23,4964.2,3508.6,2540.2
2020-03-24,5030.0,3598.0,2622.0
2020-03-25,5141.6,3687.2,2673.6
2020-03-26,5089.0,3663.4,2667.6
2020-03-27,5053.6,3680.2,2688.0
2020-03-30,4975.2,3662.8,2684.8
2020-03-31,4958.8,3652.0,2668.0
2020-04-01,4950.4,3648.2,2668.8
2020-04-02,5130.4,3726.8,2711.2
2020-04-03,5061.6,3694.6,2693.2
2020-04-07,5213.0,3775.6,2741.4
2020-04-08,5229.2,3764.8,2731.8
2020-04-09,5216.2,3760.0,2723.6
2020-04-10,5138.8,3744.8,2725.4
2020-04-13,5082.0,3723.2,2711.4
2020-04-14,5200.6,3787.0,2749.4
2020-04-15,5189.2,3763.8,2730.6
2020-04-16,5247.0,3773.6,2740.8
2020-04-17,5251.8,3796.6,2771.8
2020-04-20,5295.2,3807.4,2784.6
2020-04-21,5255.8,3762.4,2746.4
2020-04-22,5319.0,3801.6,2769.8
2020-04-23,5282.6,3788.8,2764.2
2020-04-24,5216.2,3775.0,2756.6
2020-04-27,5202.8,3795.2,2782.4
2020-04-28,5162.2,3816.8,2801.0
2020-04-29,5188.2,3838.4,2820.8
2020-04-30,5332.0,3904.6,2852.2
2020-05-06,5413.6,3916.4,2845.6
2020-05-07,5402.6,3908.6,2840.6
2020-05-08,5479.8,3949.0,2861.4
2020-05-11,5468.2,3947.0,2863.2
2020-05-12,5486.0,3948.0,2861.4
2020-05-13,5431.0,3915.0,2825.8
2020-05-14,5408.6,3882.4,2796.0
2020-05-15,5404.6,3861.0,2779.4
2020-05-18,5389.4,3881.4,2808.0
2020-05-19,5454.2,3911.8,2828.8
2020-05-20,5410.2,3898.6,2830.0
