Trade_DT,T.CFE,TF.CFE,TS.CFE
2020-07-02,100.21,101.6,101.18
2020-07-03,100.07,101.58,101.19
2020-07-06,99.52,101.18,101.02
2020-07-07,98.83,100.51,100.77
2020-07-08,98.85,100.52,100.79
2020-07-09,98.24,100.07,100.52
2020-07-10,98.59,100.35,100.64
2020-07-13,98.48,100.32,100.57
2020-07-14,98.62,100.37,100.61
2020-07-15,98.63,100.35,100.64
2020-07-16,99.01,100.68,100.75
2020-07-17,99.22,100.82,100.78
2020-07-20,99.18,100.86,100.83
2020-07-21,99.4,101.12,100.92
2020-07-22,99.17,100.91,100.82
2020-07-23,99.61,101.15,100.91
2020-07-24,99.62,101.17,100.92
2020-07-27,99.82,101.21,100.89
2020-07-28,99.59,101.14,100.89
2020-07-29,99.42,100.96,100.83
2020-07-30,99.18,100.92,100.81
2020-07-31,98.86,100.67,100.7
2020-08-03,98.75,100.66,100.68
2020-08-04,99.02,100.9,100.75
2020-08-05,99.34,101.0,100.77
2020-08-06,99.01,100.59,100.6
2020-08-07,98.87,100.52,100.53
2020-08-10,98.98,100.55,100.57
2020-08-11,99.16,100.62,100.6
2020-08-12,99.25,100.65,100.63
2020-08-13,99.29,100.65,100.61
2020-08-14,99.34,100.67,100.64
2020-08-17,99.57,100.37,100.7
2020-08-18,99.5,100.43,100.69
2020-08-19,98.78,100.34,100.67
2020-08-20,98.46,100.07,100.58
2020-08-21,98.3,99.98,100.35
2020-08-24,98.38,100.05,100.37
2020-08-25,97.97,99.78,100.24
2020-08-26,98.09,99.92,100.3
2020-08-27,97.8,99.69,100.2
2020-08-28,97.76,99.57,100.13
2020-08-31,97.91,99.73,100.18
2020-09-01,97.94,99.74,100.18
2020-09-02,97.74,99.6,100.13
2020-09-03,97.57,99.39,100.06
2020-09-04,97.85,99.53,100.11
2020-09-07,97.54,99.28,100.02
2020-09-08,97.82,99.55,100.11
2020-09-09,98.01,99.62,100.13
2020-09-10,98.18,99.81,100.25
2020-09-11,98.22,99.9,100.31
2020-09-14,97.63,99.52,100.2
2020-09-15,97.81,99.78,100.32
2020-09-16,98.18,100.16,100.45
2020-09-17,98.05,100.03,100.41
2020-09-18,98.0,99.99,100.4
2020-09-21,98.07,100.12,100.48
2020-09-22,98.37,100.23,100.44
2020-09-23,98.48,100.33,100.47
2020-09-24,98.51,100.28,100.47
2020-09-25,98.24,100.0,100.35
2020-09-28,98.12,99.91,100.32
2020-09-29,98.2,99.95,100.35
2020-09-30,98.1,99.91,100.33
2020-10-09,97.56,99.46,100.1
2020-10-12,97.39,99.38,100.07
2020-10-13,97.63,99.6,100.15
2020-10-14,97.48,99.48,100.13
2020-10-15,97.58,99.47,100.12
2020-10-16,97.32,99.3,100.05
2020-10-19,97.49,99.43,100.13
2020-10-20,97.72,99.54,100.16
2020-10-21,97.87,99.67,100.19
2020-10-22,97.95,99.83,100.29
2020-10-23,98.01,99.85,100.28
2020-10-26,98.03,99.88,100.29
2020-10-27,98.04,99.79,100.24
2020-10-28,98.32,100.03,100.35
2020-10-29,98.22,99.96,100.31
2020-10-30,98.0,99.82,100.27
2020-11-02,98.01,99.79,100.23
2020-11-03,98.36,100.05,100.32
2020-11-04,98.27,99.94,100.28
2020-11-05,98.36,99.92,100.28
2020-11-06,98.24,99.77,100.18
2020-11-09,97.96,99.59,100.13
2020-11-10,97.84,99.6,100.14
2020-11-11,97.99,99.7,100.17
2020-11-12,97.95,99.65,100.12
2020-11-13,97.72,99.42,99.99
2020-11-16,97.73,99.45,100.07
2020-11-17,97.59,99.3,100.02
2020-11-18,97.31,99.25,99.98
2020-11-19,96.98,98.97,99.86
2020-11-20,96.87,98.85,99.77
2020-11-23,97.27,99.21,99.86
2020-11-24,97.29,99.23,99.86
2020-11-25,97.3,99.24,99.83
2020-11-26,97.45,99.35,99.97
2020-11-27,97.38,99.35,99.95
2020-11-30,97.37,99.4,100.14
2020-12-01,97.57,99.55,100.23
2020-12-02,97.34,99.39,100.16
2020-12-03,97.3,99.36,100.14
2020-12-04,97.34,99.34,100.13
2020-12-07,97.32,99.31,100.1
2020-12-08,97.52,99.43,100.16
2020-12-09,97.53,99.43,100.15
2020-12-10,97.58,99.49,100.21
2020-12-11,97.34,99.38,100.17
2020-12-14,97.26,99.35,100.16
2020-12-15,97.39,99.49,100.24
2020-12-16,97.42,99.57,100.3
2020-12-17,97.36,99.54,100.27
2020-12-18,97.16,99.32,100.17
2020-12-21,97.23,99.45,100.24
2020-12-22,97.46,99.69,100.34
2020-12-23,97.72,99.74,100.33
2020-12-24,97.73,99.75,100.36
2020-12-25,97.7,99.68,100.34
2020-12-28,97.93,99.85,100.4
2020-12-29,97.94,99.8,100.39
2020-12-30,98.06,99.86,100.42
2020-12-31,98.18,99.94,100.44
2021-01-04,98.01,99.81,100.39
2021-01-05,97.87,99.76,100.35
2021-01-06,98.18,99.96,100.48
2021-01-07,98.22,100.0,100.5
2021-01-08,97.98,99.89,100.49
2021-01-11,97.74,99.73,100.42
2021-01-12,97.88,99.82,100.47
2021-01-13,97.95,99.93,100.55
2021-01-14,98.28,100.32,100.74
2021-01-15,98.18,100.06,100.54
2021-01-18,97.79,99.7,100.36
2021-01-19,97.86,99.76,100.39
2021-01-20,97.95,99.86,100.43
2021-01-21,98.06,99.95,100.49
2021-01-22,98.1,99.93,100.44
2021-01-25,98.23,99.96,100.46
2021-01-26,97.98,99.75,100.35
2021-01-27,97.91,99.64,100.27
2021-01-28,97.85,99.67,100.28
2021-01-29,97.77,99.64,100.31
2021-02-01,97.8,99.63,100.29
2021-02-02,97.82,99.7,100.34
2021-02-03,97.55,99.53,100.27
2021-02-04,97.4,99.41,100.21
2021-02-05,97.25,99.34,100.17
2021-02-08,97.23,99.31,100.19
2021-02-09,97.33,99.39,100.26
2021-02-10,96.83,99.34,100.24
2021-02-18,96.39,98.88,100.12
2021-02-19,96.65,99.04,100.24
2021-02-22,96.52,99.02,100.28
2021-02-23,96.64,99.19,100.38
2021-02-24,96.8,99.35,100.46
2021-02-25,96.59,99.23,100.0
2021-02-26,96.58,99.21,100.01
2021-03-01,96.66,99.27,100.06
2021-03-02,96.82,99.23,100.04
2021-03-03,96.97,99.32,100.1
2021-03-04,96.73,99.14,100.0
2021-03-05,96.72,99.18,100.02
2021-03-08,96.91,99.24,100.05
2021-03-09,97.11,99.37,100.08
2021-03-10,97.02,99.29,100.04
2021-03-11,97.12,99.34,100.03
2021-03-12,96.98,99.31,100.02
2021-03-15,96.76,99.14,99.96
2021-03-16,96.8,99.19,99.99
2021-03-17,96.9,99.27,100.05
2021-03-18,96.83,99.21,100.03
2021-03-19,96.91,99.28,100.07
2021-03-22,97.1,99.4,100.11
2021-03-23,97.1,99.43,100.12
2021-03-24,97.43,99.56,100.16
2021-03-25,97.55,99.61,100.2
2021-03-26,97.46,99.56,100.18
2021-03-29,97.35,99.47,100.14
2021-03-30,97.51,99.57,100.18
2021-03-31,97.39,99.52,100.17
2021-04-01,97.47,99.58,100.22
2021-04-02,97.49,99.59,100.2
2021-04-06,97.31,99.47,100.17
2021-04-07,97.34,99.49,100.16
2021-04-08,97.18,99.36,100.09
2021-04-09,97.23,99.42,100.13
2021-04-12,97.36,99.5,100.18
2021-04-13,97.71,99.73,100.27
2021-04-14,97.75,99.79,100.29
2021-04-15,97.78,99.79,100.29
2021-04-16,97.67,99.75,100.25
2021-04-19,97.74,99.73,100.26
2021-04-20,97.91,99.86,100.32
2021-04-21,97.94,99.92,100.36
2021-04-22,97.84,99.86,100.34
2021-04-23,97.91,99.92,100.38
2021-04-26,97.68,99.75,100.31
2021-04-27,97.73,99.83,100.34
2021-04-28,97.67,99.82,100.34
2021-04-29,97.72,99.89,100.38
2021-04-30,97.69,99.87,100.37
2021-05-06,98.0,100.03,100.42
2021-05-07,98.11,100.11,100.48
2021-05-10,97.86,100.04,100.47
2021-05-11,98.11,100.26,100.57
2021-05-12,98.26,100.3,100.57
2021-05-13,98.13,100.14,100.5
2021-05-14,98.37,100.19,100.53
2021-05-17,98.37,100.21,100.53
2021-05-18,97.82,100.13,100.18
2021-05-19,97.97,100.2,100.25
2021-05-20,98.27,99.98,100.33
2021-05-21,98.38,100.04,100.34
2021-05-24,98.56,100.13,100.38
2021-05-25,98.41,100.02,100.3
2021-05-26,98.55,100.12,100.37
2021-05-27,98.48,100.07,100.33
2021-05-28,98.3,99.98,100.29
2021-05-31,98.24,99.92,100.27
2021-06-01,98.49,100.08,100.35
2021-06-02,98.38,100.07,100.33
2021-06-03,98.26,99.96,100.3
2021-06-04,98.31,99.96,100.3
2021-06-07,97.88,99.71,100.17
2021-06-08,97.88,99.72,100.19
2021-06-09,97.81,99.69,100.17
2021-06-10,97.88,99.76,100.2
2021-06-11,97.88,99.75,100.21
2021-06-15,97.68,99.65,100.17
2021-06-16,97.77,99.7,100.18
2021-06-17,97.72,99.69,100.18
2021-06-18,97.8,99.71,100.19
2021-06-21,98.15,99.89,100.27
2021-06-22,98.22,99.93,100.27
2021-06-23,98.37,100.03,100.34
2021-06-24,98.43,100.11,100.41
2021-06-25,98.27,100.02,100.37
2021-06-28,98.37,100.11,100.41
2021-06-29,98.19,99.99,100.36
2021-06-30,98.35,100.06,100.39
2021-07-01,98.49,100.16,100.44
2021-07-02,98.34,100.07,100.39
2021-07-05,98.39,100.09,100.42
2021-07-06,98.41,100.11,100.43
2021-07-07,98.37,100.07,100.41
2021-07-08,98.96,100.43,100.6
2021-07-09,99.04,100.4,100.56
2021-07-12,99.11,100.49,100.61
2021-07-13,99.42,100.74,100.72
2021-07-14,99.5,100.77,100.73
2021-07-15,99.47,100.77,100.72
2021-07-16,99.27,100.69,100.69
2021-07-19,99.34,100.74,100.71
2021-07-20,99.51,100.83,100.75
2021-07-21,99.53,100.86,100.78
2021-07-22,99.58,100.87,100.78
2021-07-23,99.73,101.01,100.86
2021-07-26,99.94,101.16,100.94
2021-07-27,99.84,101.04,100.86
2021-07-28,99.78,100.97,100.82
2021-07-29,99.81,100.96,100.82
2021-07-30,100.1,101.15,100.9
2021-08-02,100.63,101.45,101.0
2021-08-03,100.37,101.29,100.93
2021-08-04,100.28,101.23,100.9
2021-08-05,100.36,101.28,100.9
2021-08-06,100.43,101.31,100.9
2021-08-09,100.22,101.16,100.84
2021-08-10,99.89,101.0,100.78
2021-08-11,99.9,101.02,100.8
2021-08-12,99.95,101.07,100.8
2021-08-13,99.91,101.03,100.76
2021-08-16,99.55,101.07,100.75
2021-08-17,99.52,100.7,100.77
2021-08-18,99.62,100.77,100.79
2021-08-19,100.15,101.06,100.78
2021-08-20,100.12,101.05,100.77
2021-08-23,99.92,100.91,100.7
2021-08-24,99.86,100.9,100.71
2021-08-25,100.11,101.05,100.78
2021-08-26,99.9,100.94,100.72
2021-08-27,99.83,100.94,100.72
2021-08-30,99.84,100.98,100.75
2021-08-31,100.15,101.15,100.81
2021-09-01,100.17,101.19,100.84
2021-09-02,100.36,101.28,100.86
2021-09-03,100.38,101.28,100.85
2021-09-06,100.43,101.29,100.83
2021-09-07,100.17,101.17,100.77
2021-09-08,99.98,101.08,100.73
2021-09-09,99.96,101.07,100.74
2021-09-10,99.92,101.02,100.73
2021-09-13,100.04,101.05,100.72
2021-09-14,99.67,100.85,100.64
2021-09-15,99.769,100.933,100.6794
2021-09-16,99.5003,100.7957,100.6245
2021-09-17,99.7507,100.924,100.7085
2021-09-22,99.9407,101.0717,100.7556
2021-09-23,99.877,101.0537,100.7542
2021-09-24,100.0207,101.1563,100.7985
2021-09-27,99.9713,101.1203,100.7961
2021-09-28,99.7807,101.0213,100.7475
2021-09-29,99.7653,100.9857,100.7455
2021-09-30,99.8193,101.0333,100.7677
2021-10-08,99.577,100.9777,100.747
2021-10-11,99.304,100.8053,100.6982
2021-10-12,99.184,100.766,100.6846
2021-10-13,99.132,100.7437,100.662
2021-10-14,99.2367,100.7446,100.6685
2021-10-15,98.9937,100.6,100.5923
2021-10-18,98.724,100.4273,100.521
2021-10-19,98.6623,100.3577,100.4956
2021-10-20,99.016,100.5333,100.5658
2021-10-21,98.999,100.552,100.565
2021-10-22,99.163,100.6837,100.6217
2021-10-25,99.0673,100.6267,100.6059
2021-10-26,99.135,100.6783,100.6378
2021-10-27,99.2377,100.7127,100.6523
2021-10-28,99.1093,100.6283,100.63
2021-10-29,99.2987,100.7043,100.6664
2021-11-01,99.301,100.6823,100.6377
2021-11-02,99.4343,100.7737,100.6758
2021-11-03,99.788,100.959,100.7723
2021-11-04,99.7007,100.9017,100.7477
2021-11-05,100.043,101.156,100.8554
2021-11-08,100.1747,101.2373,100.8853
2021-11-09,99.91,101.066,100.8089
2021-11-10,100.176,101.163,100.8462
2021-11-11,99.95,101.0737,100.8165
2021-11-12,99.907,101.0593,100.8259
2021-11-15,99.896,101.0693,100.8221
2021-11-16,100.0143,101.1313,100.8554
2021-11-17,99.974,101.0783,100.8077
2021-11-18,99.7923,100.969,100.7407
2021-11-19,99.919,101.0053,100.7637
2021-11-22,99.8737,101.0147,100.7513
2021-11-23,99.8393,101.0067,100.7496
2021-11-24,99.9447,101.0917,100.7917
2021-11-25,100.0627,101.1317,100.8143
2021-11-26,100.292,101.2783,100.8686
2021-11-29,100.284,101.257,100.8504
2021-11-30,100.106,101.1627,100.7985
2021-12-01,100.1597,101.1937,100.8036
2021-12-02,100.051,101.0847,100.7755
2021-12-03,99.9147,100.9827,100.7435
2021-12-06,100.1497,101.17,100.8246
2021-12-07,100.0537,101.163,100.82
2021-12-08,99.873,101.0723,100.7893
2021-12-09,99.8267,101.0257,100.7772
2021-12-10,99.9557,101.126,100.805
2021-12-13,99.9907,101.1543,100.8132
2021-12-14,100.083,101.2707,100.8807
2021-12-15,100.0647,101.2753,100.902
2021-12-16,99.9753,101.26,100.897
2021-12-17,99.9747,101.2707,100.9046
2021-12-20,100.0163,101.206,100.8565
2021-12-21,100.0217,101.178,100.8265
2021-12-22,100.1313,101.2573,100.8589
2021-12-23,100.3357,101.3967,100.918
2021-12-24,100.4947,101.5033,100.9689
2021-12-27,100.5823,101.563,100.9887
2021-12-28,100.457,101.4613,100.9407
2021-12-29,100.5813,101.5313,100.9833
2021-12-30,100.6547,101.63,101.0165
2021-12-31,100.729,101.6683,101.0423
2022-01-04,100.577,101.6087,101.0414
2022-01-05,100.701,101.6937,101.072
2022-01-06,100.419,101.5127,101.0104
2022-01-07,100.45,101.5153,100.9911
2022-01-10,100.54,101.5686,101.025
2022-01-11,100.502,101.5853,101.0359
2022-01-12,100.7653,101.7467,101.0947
2022-01-13,100.6473,101.6725,101.0658
2022-01-14,100.762,101.7307,101.0797
2022-01-17,100.7887,101.7883,101.112
2022-01-18,100.9097,101.9647,101.187
2022-01-19,101.2753,102.3073,101.3233
2022-01-20,101.2407,102.2947,101.3395
2022-01-21,101.236,102.3311,101.3457
2022-01-24,101.4807,102.5997,101.4736
2022-01-25,101.4087,102.539,101.4212
2022-01-26,101.2663,102.332,101.305
2022-01-27,101.2563,102.3507,101.3577
2022-01-28,101.1753,102.3173,101.3827
2022-02-07,101.059,102.3003,101.3609
2022-02-08,101.3263,102.4837,101.4313
2022-02-09,101.1617,102.294,101.3263
2022-02-10,101.1783,102.3207,101.3568
2022-02-11,100.7113,101.984,101.2597
2022-02-14,100.6913,101.9393,101.2256
2022-02-15,100.2723,101.6567,101.21
2022-02-16,100.29,101.683,101.214
2022-02-17,100.4323,101.7207,101.2377
2022-02-18,100.4297,101.6707,101.2217
2022-02-21,100.1937,101.4697,101.2058
2022-02-22,99.8747,101.241,101.1023
2022-02-23,99.991,101.3187,101.0987
2022-02-24,100.0787,101.39,101.13
2022-02-25,100.0563,101.383,101.1173
2022-02-28,100.315,101.53,101.2197
2022-03-01,100.091,101.432,101.1825
2022-03-02,99.904,101.2973,101.1204
2022-03-03,99.8627,101.223,101.0957
2022-03-04,99.662,101.098,101.0333
2022-03-07,99.7233,101.1767,101.0523
2022-03-08,99.9753,101.4353,101.1768
2022-03-09,99.765,101.2723,101.1146
2022-03-10,99.7973,101.354,101.1323
2022-03-11,99.6297,101.219,101.0697
2022-03-14,100.6253,101.9077,101.3647
2022-03-15,100.585,101.7197,101.2853
2022-03-16,100.1097,101.3277,101.108
2022-03-17,100.36,101.541,101.1864
2022-03-18,100.4303,101.6533,101.2283
2022-03-21,100.384,101.606,101.2088
2022-03-22,100.187,101.398,101.1212
2022-03-23,100.1253,101.427,101.1367
2022-03-24,100.065,101.366,101.097
2022-03-25,100.3553,101.5623,101.1719
2022-03-28,100.4937,101.633,101.1983
2022-03-29,100.4737,101.5837,101.172
2022-03-30,100.556,101.6237,101.1896
2022-03-31,100.5673,101.6433,101.2057
2022-04-01,100.4993,101.665,101.2557
2022-04-06,100.687,101.7753,101.3017
2022-04-07,100.7083,101.7977,101.2987
2022-04-08,100.8977,101.917,101.3546
2022-04-11,100.7797,101.7953,101.2958
2022-04-12,100.6617,101.6987,101.2575
2022-04-13,100.6147,101.6903,101.2558
2022-04-14,100.7493,101.7967,101.312
2022-04-15,100.6413,101.789,101.319
2022-04-18,100.3633,101.6173,101.2586
2022-04-19,100.268,101.6167,101.2777
2022-04-20,100.1543,101.4417,101.1957
2022-04-21,100.237,101.4677,101.215
2022-04-22,100.2167,101.4513,101.1983
2022-04-25,100.2247,101.4183,101.1677
2022-04-26,100.2893,101.432,101.1835
2022-04-27,100.143,101.335,101.1542
2022-04-28,100.1023,101.2763,101.0687
2022-04-29,100.2593,101.42,101.1087
2022-05-05,100.3513,101.4823,101.1273
2022-05-06,100.357,101.4497,101.1035
2022-05-09,100.472,101.4737,101.115
2022-05-10,100.6217,101.634,101.1933
2022-05-11,100.6207,101.6187,101.1933
2022-05-12,100.598,101.622,101.1925
2022-05-13,100.751,101.7437,101.262
2022-05-16,100.4993,101.5757,100.9717
2022-05-17,100.664,101.757,101.0443
2022-05-18,100.278,101.442,101.095
2022-05-19,100.424,101.5877,101.1277
2022-05-20,100.2277,101.4307,101.027
2022-05-23,100.4353,101.5717,101.0768
2022-05-24,100.5203,101.588,101.1058
2022-05-25,100.5923,101.588,101.048
2022-05-26,100.8673,101.7723,101.1289
2022-05-27,100.906,101.7763,101.1596
2022-05-30,100.752,101.6877,101.1267
2022-05-31,100.568,101.5427,101.055
2022-06-01,100.5467,101.508,101.0657
2022-06-02,100.532,101.4897,101.0475
2022-06-06,100.436,101.4127,100.9885
2022-06-07,100.262,101.2613,100.911
2022-06-08,100.3733,101.3529,100.9809
2022-06-09,100.4063,101.3653,101.0014
2022-06-10,100.556,101.4937,101.0518
2022-06-13,100.4187,101.392,101.0071
2022-06-14,100.289,101.2832,100.9625
2022-06-15,100.272,101.283,100.9771
2022-06-16,100.322,101.3137,100.9679
2022-06-17,100.3623,101.3677,101.0007
2022-06-20,100.2347,101.274,100.9746
2022-06-21,100.194,101.2457,100.9404
2022-06-22,100.245,101.2893,100.96
2022-06-23,100.3557,101.36,100.9925
2022-06-24,100.2353,101.303,100.9938
2022-06-27,99.866,101.0677,100.9027
2022-06-28,99.871,101.08,100.9154
2022-06-29,99.777,100.9813,100.8832
2022-06-30,99.92,101.091,100.9313
2022-07-01,99.957,101.1077,100.9607
2022-07-04,99.7657,100.9597,100.852
2022-07-05,99.6703,100.838,100.7673
2022-07-06,99.927,101.0137,100.8638
2022-07-07,99.9477,101.0127,100.8555
2022-07-08,99.998,101.0497,100.8677
2022-07-11,100.1307,101.159,100.9246
2022-07-12,100.286,101.2943,100.9813
2022-07-13,100.3703,101.3847,101.0059
2022-07-14,100.4447,101.4413,101.0214
2022-07-15,100.5283,101.498,101.0327
2022-07-18,100.6223,101.556,101.0718
2022-07-19,100.5063,101.486,101.0444
2022-07-20,100.551,101.5047,101.0483
2022-07-21,100.846,101.6643,101.1218
2022-07-22,100.7183,101.5933,101.0838
2022-07-25,100.7227,101.5853,101.0819
2022-07-26,100.801,101.662,101.1391
2022-07-27,100.914,101.7477,101.2007
2022-07-28,100.7887,101.6897,101.1675
2022-07-29,100.9727,101.768,101.2008
2022-08-01,101.2457,101.892,101.27
2022-08-02,101.3607,101.979,101.3229
2022-08-03,101.1937,101.9067,101.319
2022-08-04,101.4677,102.257,101.486
2022-08-05,101.3113,102.036,101.3765
2022-08-08,101.2497,101.9793,101.337
2022-08-09,101.2097,101.9467,101.32
2022-08-10,101.3173,101.9847,101.3079
2022-08-11,101.26,101.9213,101.2777
2022-08-12,101.355,101.9577,101.3013
2022-08-15,101.866,101.8987,101.4457
2022-08-16,101.964,102.0403,101.2414
2022-08-17,101.5373,101.9653,101.1718
2022-08-18,101.6333,102.0147,101.1923
2022-08-19,101.6127,101.9963,101.2071
2022-08-22,101.6223,102.026,101.2154
2022-08-23,101.4707,101.9137,101.1704
2022-08-24,101.477,101.9137,101.1686
2022-08-25,101.374,101.821,101.1267
2022-08-26,101.2997,101.7817,101.1064
2022-08-29,101.311,101.7543,101.0945
2022-08-30,101.563,101.944,101.2045
2022-08-31,101.51,101.9143,101.2023
2022-09-01,101.4633,101.903,101.1965
2022-09-02,101.7933,102.0997,101.2719
2022-09-05,101.725,102.0787,101.2708
2022-09-06,101.819,102.122,101.3047
2022-09-07,101.655,101.999,101.2614
2022-09-08,101.544,101.9587,101.237
2022-09-09,101.5673,101.9633,101.255
2022-09-13,101.378,101.8583,101.2081
2022-09-14,101.2897,101.7927,101.1808
2022-09-15,101.3607,101.8607,101.2008
2022-09-16,101.198,101.698,101.1237
2022-09-19,101.219,101.7043,101.1279
2022-09-20,101.3763,101.8363,101.1804
2022-09-21,101.4703,101.8927,101.2033
2022-09-22,101.4913,101.92,101.218
2022-09-23,101.3533,101.8543,101.2189
2022-09-26,101.0853,101.7033,101.1546
2022-09-27,100.8873,101.5377,101.08
2022-09-28,100.8797,101.548,101.0925
2022-09-29,100.949,101.577,101.0986
2022-09-30,100.5583,101.3653,101.0233
2022-10-10,100.7583,101.5537,101.1193
2022-10-11,100.9547,101.6633,101.1927
2022-10-12,100.8907,101.5967,101.158
2022-10-13,101.0683,101.689,101.1733
2022-10-14,101.1857,101.774,101.1868
2022-10-17,101.321,101.8387,101.2253
2022-10-18,101.3017,101.8197,101.2064
2022-10-19,101.3563,101.885,101.2293
2022-10-20,101.2943,101.8657,101.236
2022-10-21,101.2343,101.849,101.2296
2022-10-24,101.204,101.791,101.203
2022-10-25,101.308,101.842,101.2131
2022-10-26,101.2877,101.8527,101.2317
2022-10-27,101.526,102.0163,101.314
2022-10-28,101.571,102.048,101.3337
2022-10-31,101.8497,102.2417,101.4025
2022-11-01,101.714,102.144,101.3657
2022-11-02,101.5897,102.0727,101.3336
2022-11-03,101.61,102.0887,101.3577
2022-11-04,101.4643,101.9863,101.3237
2022-11-07,101.466,101.971,101.3354
2022-11-08,101.386,101.8787,101.3025
2022-11-09,101.551,101.9707,101.3337
2022-11-10,101.6237,102.0087,101.3353
2022-11-11,101.5817,101.9777,101.3173
2022-11-14,100.6923,101.3477,101.0763
2022-11-15,100.6213,101.2847,101.0654
2022-11-16,100.6363,101.2757,100.9823
2022-11-17,99.4573,101.0427,100.8737
2022-11-18,99.8333,100.7703,100.963
2022-11-21,99.7693,100.7387,100.98
2022-11-22,99.792,100.7887,100.7363
2022-11-23,99.871,100.8683,100.78
2022-11-24,100.1287,101.1217,100.8889
2022-11-25,100.125,101.1237,100.8627
2022-11-28,99.8403,100.925,100.8025
2022-11-29,99.4013,100.5943,100.6827
2022-11-30,99.3033,100.5307,100.6523
2022-12-01,99.3737,100.605,100.7
