Date,T.CFE,TF.CFE,TS.CFE
2015-01-05,1.0,1.0,1.0
2015-01-06,1.0,1.0,1.0
2015-01-07,1.0,1.0,1.0
2015-01-08,1.0,1.0,1.0
2015-01-09,1.0,1.0,1.0
2015-01-12,1.0,1.0,1.0
2015-01-13,1.0,0.999997,1.0
2015-01-14,1.0,0.999994,1.0
2015-01-15,1.0,0.999991,1.0
2015-01-16,1.0,0.999988,1.0
2015-01-19,1.0,0.999985,1.0
2015-01-20,1.0,0.999982,1.0
2015-01-21,1.0,0.999979,1.0
2015-01-22,1.0,0.999976,1.0
2015-01-23,1.0,0.999973,1.0
2015-01-26,1.0,0.999973,1.0
2015-01-27,1.0,0.99997,1.0
2015-01-28,1.0,0.999967,1.0
2015-01-29,1.0,0.999964,1.0
2015-01-30,1.0,0.999961,1.0
2015-02-02,1.0,0.999958,1.0
2015-02-03,1.0,0.999955,1.0
2015-02-04,1.0,0.999955,1.0
2015-02-05,1.0,0.999952,1.0
2015-02-06,1.0,0.999949,1.0
2015-02-09,1.0,0.999946,1.0
2015-02-10,1.0,0.999943,1.0
2015-02-11,1.0,0.99994,1.0
2015-02-12,1.0,0.999937,1.0
2015-02-13,1.0,0.999937,1.0
2015-02-16,1.0,0.999934,1.0
2015-02-17,1.0,0.999934,1.0
2015-02-25,1.0,0.999934,1.0
2015-02-26,1.0,0.999931,1.0
2015-02-27,1.0,0.999928,1.0
2015-03-02,1.0,0.999925,1.0
2015-03-03,1.0,0.999922,1.0
2015-03-04,1.0,0.999919,1.0
2015-03-05,1.0,0.999916,1.0
2015-03-06,1.0,0.999916,1.0
2015-03-09,1.0,0.999916,1.0
2015-03-10,1.0,0.999916,1.0
2015-03-11,1.0,0.999916,1.0
2015-03-12,1.0,0.999916,1.0
2015-03-13,1.0,0.999916,1.0
2015-03-16,1.0,0.999916,1.0
2015-03-17,1.0,0.999916,1.0
2015-03-18,1.0,0.999916,1.0
2015-03-19,1.0,0.999916,1.0
2015-03-20,1.0,0.999916,1.0
2015-03-23,1.0,0.999916,1.0
2015-03-24,1.0,0.999916,1.0
2015-03-25,1.0,0.999916,1.0
2015-03-26,1.0,0.999913,1.0
2015-03-27,1.0,0.99991,1.0
2015-03-30,1.0,0.999907,1.0
2015-03-31,0.999997,0.999904,1.0
2015-04-01,0.999997,0.999901,1.0
2015-04-02,0.999994,0.999898,1.0
2015-04-03,0.999994,0.999898,1.0
2015-04-07,0.999991,0.999895,1.0
2015-04-08,0.999991,0.999895,1.0
2015-04-09,0.999988,0.999895,1.0
2015-04-10,0.999988,0.999895,1.0
2015-04-13,0.999988,0.999895,1.0
2015-04-14,0.999988,0.999892,1.0
2015-04-15,0.999985,0.999889,1.0
2015-04-16,0.999982,0.999889,1.0
2015-04-17,0.999979,0.999889,1.0
2015-04-20,0.999976,0.999886,1.0
2015-04-21,0.999973,0.999886,1.0
2015-04-22,0.999973,0.999886,1.0
2015-04-23,0.999973,0.999886,1.0
2015-04-24,0.999973,0.999886,1.0
2015-04-27,0.999973,0.999883,1.0
2015-04-28,0.99997,0.99988,1.0
2015-04-29,0.99997,0.99988,1.0
2015-04-30,0.999967,0.99988,1.0
2015-05-04,0.999964,0.999877,1.0
2015-05-05,0.999961,0.999874,1.0
2015-05-06,0.999961,0.999871,1.0
2015-05-07,0.999958,0.999868,1.0
2015-05-08,0.999958,0.999868,1.0
2015-05-11,0.999955,0.999865,1.0
2015-05-12,0.999955,0.999865,1.0
2015-05-13,0.999952,0.999862,1.0
2015-05-14,0.999949,0.999862,1.0
2015-05-15,0.999946,0.999862,1.0
2015-05-18,0.999946,0.999859,1.0
2015-05-19,0.999943,0.999859,1.0
2015-05-20,0.999943,0.999859,1.0
2015-05-21,0.999943,0.999859,1.0
2015-05-22,0.999943,0.999859,1.0
2015-05-25,0.999943,0.999859,1.0
2015-05-26,0.999943,0.999856,1.0
2015-05-27,0.999943,0.999856,1.0
2015-05-28,0.99994,0.999853,1.0
2015-05-29,0.99994,0.999853,1.0
2015-06-01,0.99994,0.999853,1.0
2015-06-02,0.999937,0.99985,1.0
2015-06-03,0.999937,0.999847,1.0
2015-06-04,0.999937,0.999847,1.0
2015-06-05,0.999937,0.999847,1.0
2015-06-08,0.999937,0.999847,1.0
2015-06-09,0.999937,0.999847,1.0
2015-06-10,0.999934,0.999844,1.0
2015-06-11,0.999934,0.999844,1.0
2015-06-12,0.999934,0.999844,1.0
2015-06-15,0.999934,0.999844,1.0
2015-06-16,0.999931,0.999841,1.0
2015-06-17,0.999928,0.999841,1.0
2015-06-18,0.999928,0.999841,1.0
2015-06-19,0.999925,0.999841,1.0
2015-06-23,0.999922,0.999838,1.0
2015-06-24,0.999919,0.999838,1.0
2015-06-25,0.999916,0.999835,1.0
2015-06-26,0.999913,0.999832,1.0
2015-06-29,0.99991,0.999829,1.0
2015-06-30,0.99991,0.999829,1.0
2015-07-01,0.99991,0.999829,1.0
2015-07-02,0.999907,0.999826,1.0
2015-07-03,0.999907,0.999826,1.0
2015-07-06,0.999904,0.999823,1.0
2015-07-07,0.999901,0.99982,1.0
2015-07-08,0.999898,0.999817,1.0
2015-07-09,0.999895,0.999814,1.0
2015-07-10,0.999892,0.999811,1.0
2015-07-13,0.999889,0.999808,1.0
2015-07-14,0.999889,0.999808,1.0
2015-07-15,0.999889,0.999808,1.0
2015-07-16,0.999889,0.999808,1.0
2015-07-17,0.999889,0.999808,1.0
2015-07-20,0.999889,0.999808,1.0
2015-07-21,0.999886,0.999805,1.0
2015-07-22,0.999886,0.999802,1.0
2015-07-23,0.999883,0.999799,1.0
2015-07-24,0.99988,0.999796,1.0
2015-07-27,0.99988,0.999796,1.0
2015-07-28,0.999877,0.999796,1.0
2015-07-29,0.999877,0.999796,1.0
2015-07-30,0.999877,0.999796,1.0
2015-07-31,0.999874,0.999793,1.0
2015-08-03,0.999871,0.99979,1.0
2015-08-04,0.999871,0.99979,1.0
2015-08-05,0.999871,0.99979,1.0
2015-08-06,0.999871,0.99979,1.0
2015-08-07,0.999871,0.99979,1.0
2015-08-10,0.999871,0.99979,1.0
2015-08-11,0.999871,0.999787,1.0
2015-08-12,0.999868,0.999784,1.0
2015-08-13,0.999868,0.999784,1.0
2015-08-14,0.999868,0.999784,1.0
2015-08-17,0.999865,0.999781,1.0
2015-08-18,0.999862,0.999781,1.0
2015-08-19,0.999862,0.999781,1.0
2015-08-20,0.999862,0.999778,1.0
2015-08-21,0.999859,0.999775,1.0
2015-08-24,0.999856,0.999772,1.0
2015-08-25,0.999853,0.999769,1.0
2015-08-26,0.99985,0.999766,1.0
2015-08-27,0.99985,0.999763,1.0
2015-08-28,0.999847,0.99976,1.0
2015-08-31,0.999847,0.99976,1.0
2015-09-01,0.999844,0.99976,1.0
2015-09-02,0.999844,0.99976,1.0
2015-09-07,0.999841,0.999757,1.0
2015-09-08,0.999838,0.999754,1.0
2015-09-09,0.999835,0.999751,1.0
2015-09-10,0.999832,0.999748,1.0
2015-09-11,0.999832,0.999748,1.0
2015-09-14,0.999829,0.999745,1.0
2015-09-15,0.999826,0.999745,1.0
2015-09-16,0.999826,0.999745,1.0
2015-09-17,0.999826,0.999745,1.0
2015-09-18,0.999823,0.999742,1.0
2015-09-21,0.999823,0.999742,1.0
2015-09-22,0.999823,0.999742,1.0
2015-09-23,0.99982,0.999739,1.0
2015-09-24,0.99982,0.999736,1.0
2015-09-25,0.99982,0.999736,1.0
2015-09-28,0.99982,0.999736,1.0
2015-09-29,0.999817,0.999733,1.0
2015-09-30,0.999814,0.99973,1.0
2015-10-08,0.999811,0.999727,1.0
2015-10-09,0.999808,0.999724,1.0
2015-10-12,0.999805,0.999721,1.0
2015-10-13,0.999805,0.999718,1.0
2015-10-14,0.999802,0.999715,1.0
2015-10-15,0.999799,0.999715,1.0
2015-10-16,0.999796,0.999712,1.0
2015-10-19,0.999796,0.999712,1.0
2015-10-20,0.999793,0.999709,1.0
2015-10-21,0.99979,0.999706,1.0
2015-10-22,0.999787,0.999706,1.0
2015-10-23,0.999784,0.999706,1.0
2015-10-26,0.999781,0.999703,1.0
2015-10-27,0.999778,0.9997,1.0
2015-10-28,0.999775,0.999697,1.0
2015-10-29,0.999772,0.999694,1.0
2015-10-30,0.999772,0.999694,1.0
2015-11-02,0.999772,0.999694,1.0
2015-11-03,0.999772,0.999694,1.0
2015-11-04,0.999772,0.999694,1.0
2015-11-05,0.999772,0.999694,1.0
2015-11-06,0.999772,0.999694,1.0
2015-11-09,0.999769,0.999691,1.0
2015-11-10,0.999766,0.999688,1.0
2015-11-11,0.999763,0.999685,1.0
2015-11-12,0.99976,0.999685,1.0
2015-11-13,0.99976,0.999682,1.0
2015-11-16,0.99976,0.999679,1.0
2015-11-17,0.99976,0.999679,1.0
2015-11-18,0.99976,0.999679,1.0
2015-11-19,0.99976,0.999679,1.0
2015-11-20,0.999757,0.999679,1.0
2015-11-23,0.999754,0.999679,1.0
2015-11-24,0.999751,0.999679,1.0
2015-11-25,0.999748,0.999676,1.0
2015-11-26,0.999745,0.999673,1.0
2015-11-27,0.999745,0.99967,1.0
2015-11-30,0.999745,0.99967,1.0
2015-12-01,0.999742,0.99967,1.0
2015-12-02,0.999742,0.99967,1.0
2015-12-03,0.999742,0.99967,1.0
2015-12-04,0.999742,0.99967,1.0
2015-12-07,0.999739,0.99967,1.0
2015-12-08,0.999739,0.99967,1.0
2015-12-09,0.999736,0.999667,1.0
2015-12-10,0.999736,0.999667,1.0
2015-12-11,0.999736,0.999667,1.0
2015-12-14,0.999733,0.999664,1.0
2015-12-15,0.99973,0.999661,1.0
2015-12-16,0.99973,0.999661,1.0
2015-12-17,0.999727,0.999661,1.0
2015-12-18,0.999724,0.999658,1.0
2015-12-21,0.999721,0.999655,1.0
2015-12-22,0.999718,0.999652,1.0
2015-12-23,0.999718,0.999652,1.0
2015-12-24,0.999718,0.999652,1.0
2015-12-25,0.999718,0.999652,1.0
2015-12-28,0.999718,0.999652,1.0
2015-12-29,0.999718,0.999652,1.0
2015-12-30,0.999715,0.999649,1.0
2015-12-31,0.999715,0.999649,1.0
2016-01-04,0.999712,0.999646,1.0
2016-01-05,0.999709,0.999646,1.0
2016-01-06,0.999706,0.999643,1.0
2016-01-07,0.999703,0.999643,1.0
2016-01-08,0.9997,0.99964,1.0
2016-01-11,0.999697,0.99964,1.0
2016-01-12,0.999697,0.99964,1.0
2016-01-13,0.999694,0.999637,1.0
2016-01-14,0.999691,0.999637,1.0
2016-01-15,0.999688,0.999634,1.0
2016-01-18,0.999688,0.999634,1.0
2016-01-19,0.999688,0.999634,1.0
2016-01-20,0.999685,0.999631,1.0
2016-01-21,0.999685,0.999631,1.0
2016-01-22,0.999682,0.999631,1.0
2016-01-25,0.999679,0.999628,1.0
2016-01-26,0.999676,0.999625,1.0
2016-01-27,0.999673,0.999622,1.0
2016-01-28,0.999673,0.999619,1.0
2016-01-29,0.99967,0.999616,1.0
2016-02-01,0.99967,0.999616,1.0
2016-02-02,0.99967,0.999616,1.0
2016-02-03,0.999667,0.999613,1.0
2016-02-04,0.999667,0.999613,1.0
2016-02-05,0.999667,0.999613,1.0
2016-02-15,0.999664,0.999613,1.0
2016-02-16,0.999661,0.999613,1.0
2016-02-17,0.999658,0.999613,1.0
2016-02-18,0.999655,0.999613,1.0
2016-02-19,0.999652,0.999613,1.0
2016-02-22,0.999649,0.99961,1.0
2016-02-23,0.999646,0.999607,1.0
2016-02-24,0.999643,0.999604,1.0
2016-02-25,0.99964,0.999601,1.0
2016-02-26,0.999637,0.999598,1.0
2016-02-29,0.999637,0.999598,1.0
2016-03-01,0.999634,0.999595,1.0
2016-03-02,0.999634,0.999595,1.0
2016-03-03,0.999634,0.999592,1.0
2016-03-04,0.999631,0.999589,1.0
2016-03-07,0.999628,0.999586,1.0
2016-03-08,0.999625,0.999583,1.0
2016-03-09,0.999622,0.99958,1.0
2016-03-10,0.999619,0.999577,1.0
2016-03-11,0.999616,0.999574,1.0
2016-03-14,0.999613,0.999571,1.0
2016-03-15,0.999613,0.999571,1.0
2016-03-16,0.99961,0.999568,1.0
2016-03-17,0.999607,0.999565,1.0
2016-03-18,0.999604,0.999565,1.0
2016-03-21,0.999601,0.999562,1.0
2016-03-22,0.999601,0.999562,1.0
2016-03-23,0.999601,0.999562,1.0
2016-03-24,0.999598,0.999559,1.0
2016-03-25,0.999595,0.999559,1.0
2016-03-28,0.999592,0.999559,1.0
2016-03-29,0.999589,0.999559,1.0
2016-03-30,0.999589,0.999556,1.0
2016-03-31,0.999589,0.999556,1.0
2016-04-01,0.999589,0.999556,1.0
2016-04-05,0.999586,0.999556,1.0
2016-04-06,0.999586,0.999556,1.0
2016-04-07,0.999586,0.999556,1.0
2016-04-08,0.999583,0.999553,1.0
2016-04-11,0.999583,0.999553,1.0
2016-04-12,0.999583,0.999553,1.0
2016-04-13,0.99958,0.99955,1.0
2016-04-14,0.99958,0.99955,1.0
2016-04-15,0.999577,0.99955,1.0
2016-04-18,0.999574,0.999547,1.0
2016-04-19,0.999574,0.999547,1.0
2016-04-20,0.999571,0.999544,1.0
2016-04-21,0.999571,0.999544,1.0
2016-04-22,0.999568,0.999541,1.0
2016-04-25,0.999568,0.999538,1.0
2016-04-26,0.999565,0.999535,1.0
2016-04-27,0.999565,0.999535,1.0
2016-04-28,0.999565,0.999535,1.0
2016-04-29,0.999565,0.999535,1.0
2016-05-03,0.999562,0.999532,1.0
2016-05-04,0.999562,0.999532,1.0
2016-05-05,0.999562,0.999532,1.0
2016-05-06,0.999562,0.999529,1.0
2016-05-09,0.999559,0.999526,1.0
2016-05-10,0.999556,0.999523,1.0
2016-05-11,0.999553,0.99952,1.0
2016-05-12,0.99955,0.999517,1.0
2016-05-13,0.999547,0.999514,1.0
2016-05-16,0.999544,0.999511,1.0
2016-05-17,0.999544,0.999511,1.0
2016-05-18,0.999541,0.999508,1.0
2016-05-19,0.999538,0.999505,1.0
2016-05-20,0.999535,0.999505,1.0
2016-05-23,0.999535,0.999505,1.0
2016-05-24,0.999532,0.999502,1.0
2016-05-25,0.999532,0.999502,1.0
2016-05-26,0.999529,0.999499,1.0
2016-05-27,0.999526,0.999496,1.0
2016-05-30,0.999523,0.999496,1.0
2016-05-31,0.99952,0.999493,1.0
2016-06-01,0.999517,0.999493,1.0
2016-06-02,0.999517,0.999493,1.0
2016-06-03,0.999514,0.99949,1.0
2016-06-06,0.999511,0.999487,1.0
2016-06-07,0.999508,0.999487,1.0
2016-06-08,0.999508,0.999487,1.0
2016-06-13,0.999505,0.999484,1.0
2016-06-14,0.999502,0.999481,1.0
2016-06-15,0.999499,0.999481,1.0
2016-06-16,0.999496,0.999478,1.0
2016-06-17,0.999493,0.999475,1.0
2016-06-20,0.99949,0.999472,1.0
2016-06-21,0.999487,0.999469,1.0
2016-06-22,0.999484,0.999466,1.0
2016-06-23,0.999484,0.999463,1.0
2016-06-24,0.999481,0.99946,1.0
2016-06-27,0.999481,0.99946,1.0
2016-06-28,0.999481,0.999457,1.0
2016-06-29,0.999478,0.999454,1.0
2016-06-30,0.999475,0.999454,1.0
2016-07-01,0.999472,0.999451,1.0
2016-07-04,0.999469,0.999448,1.0
2016-07-05,0.999466,0.999445,1.0
2016-07-06,0.999463,0.999442,1.0
2016-07-07,0.99946,0.999439,1.0
2016-07-08,0.999457,0.999436,1.0
2016-07-11,0.999454,0.999433,1.0
2016-07-12,0.999451,0.99943,1.0
2016-07-13,0.999448,0.999427,1.0
2016-07-14,0.999445,0.999427,1.0
2016-07-15,0.999442,0.999427,1.0
2016-07-18,0.999439,0.999424,1.0
2016-07-19,0.999439,0.999424,1.0
2016-07-20,0.999436,0.999424,1.0
2016-07-21,0.999433,0.999421,1.0
2016-07-22,0.99943,0.999418,1.0
2016-07-25,0.999427,0.999418,1.0
2016-07-26,0.999424,0.999415,1.0
2016-07-27,0.999421,0.999412,1.0
2016-07-28,0.999418,0.999409,1.0
2016-07-29,0.999415,0.999406,1.0
2016-08-01,0.999412,0.999403,1.0
2016-08-02,0.999412,0.999403,1.0
2016-08-03,0.999412,0.999403,1.0
2016-08-04,0.999412,0.999403,1.0
2016-08-05,0.999409,0.9994,1.0
2016-08-08,0.999406,0.999397,1.0
2016-08-09,0.999406,0.999397,1.0
2016-08-10,0.999403,0.999394,1.0
2016-08-11,0.9994,0.999394,1.0
2016-08-12,0.9994,0.999394,1.0
2016-08-15,0.999397,0.999391,1.0
2016-08-16,0.999397,0.999388,1.0
2016-08-17,0.999394,0.999385,1.0
2016-08-18,0.999391,0.999382,1.0
2016-08-19,0.999388,0.999379,1.0
2016-08-22,0.999388,0.999376,1.0
2016-08-23,0.999388,0.999376,1.0
2016-08-24,0.999385,0.999373,1.0
2016-08-25,0.999382,0.99937,1.0
2016-08-26,0.999382,0.99937,1.0
2016-08-29,0.999379,0.999367,1.0
2016-08-30,0.999379,0.999367,1.0
2016-08-31,0.999376,0.999364,1.0
2016-09-01,0.999373,0.999364,1.0
2016-09-02,0.99937,0.999361,1.0
2016-09-05,0.99937,0.999361,1.0
2016-09-06,0.99937,0.999358,1.0
2016-09-07,0.999367,0.999355,1.0
2016-09-08,0.999364,0.999352,1.0
2016-09-09,0.999361,0.999352,1.0
2016-09-12,0.999358,0.999349,1.0
2016-09-13,0.999355,0.999346,1.0
2016-09-14,0.999352,0.999343,1.0
2016-09-19,0.999352,0.99934,1.0
2016-09-20,0.999349,0.99934,1.0
2016-09-21,0.999346,0.999337,1.0
2016-09-22,0.999343,0.999334,1.0
2016-09-23,0.999343,0.999334,1.0
2016-09-26,0.999343,0.999334,1.0
2016-09-27,0.999343,0.999331,1.0
2016-09-28,0.999343,0.999331,1.0
2016-09-29,0.999343,0.999331,1.0
2016-09-30,0.999343,0.999331,1.0
2016-10-10,0.99934,0.999328,1.0
2016-10-11,0.99934,0.999328,1.0
2016-10-12,0.999337,0.999325,1.0
2016-10-13,0.999334,0.999322,1.0
2016-10-14,0.999334,0.999322,1.0
2016-10-17,0.999334,0.999322,1.0
2016-10-18,0.999334,0.999322,1.0
2016-10-19,0.999334,0.999322,1.0
2016-10-20,0.999331,0.999319,1.0
2016-10-21,0.999331,0.999316,1.0
2016-10-24,0.999328,0.999316,1.0
2016-10-25,0.999325,0.999313,1.0
2016-10-26,0.999322,0.99931,1.0
2016-10-27,0.999322,0.99931,1.0
2016-10-28,0.999322,0.99931,1.0
2016-10-31,0.999322,0.99931,1.0
2016-11-01,0.999319,0.999307,1.0
2016-11-02,0.999319,0.999307,1.0
2016-11-03,0.999319,0.999307,1.0
2016-11-04,0.999319,0.999307,1.0
2016-11-07,0.999319,0.999307,1.0
2016-11-08,0.999319,0.999307,1.0
2016-11-09,0.999319,0.999307,1.0
2016-11-10,0.999316,0.999304,1.0
2016-11-11,0.999313,0.999304,1.0
2016-11-14,0.99931,0.999301,1.0
2016-11-15,0.999307,0.999298,1.0
2016-11-16,0.999307,0.999298,1.0
2016-11-17,0.999304,0.999295,1.0
2016-11-18,0.999301,0.999295,1.0
2016-11-21,0.999301,0.999292,1.0
2016-11-22,0.999298,0.999289,1.0
2016-11-23,0.999298,0.999289,1.0
2016-11-24,0.999295,0.999286,1.0
2016-11-25,0.999295,0.999286,1.0
2016-11-28,0.999295,0.999286,1.0
2016-11-29,0.999292,0.999283,1.0
2016-11-30,0.999289,0.99928,1.0
2016-12-01,0.999286,0.999277,1.0
2016-12-02,0.999286,0.999277,1.0
2016-12-05,0.999283,0.999277,1.0
2016-12-06,0.99928,0.999274,1.0
2016-12-07,0.999277,0.999274,1.0
2016-12-08,0.999274,0.999271,1.0
2016-12-09,0.999274,0.999271,1.0
2016-12-12,0.999271,0.999268,1.0
2016-12-13,0.999271,0.999265,1.0
2016-12-14,0.999268,0.999262,1.0
2016-12-15,0.999265,0.999259,1.0
2016-12-16,0.999262,0.999256,1.0
2016-12-19,0.999259,0.999253,1.0
2016-12-20,0.999256,0.99925,1.0
2016-12-21,0.999253,0.999247,1.0
2016-12-22,0.99925,0.999244,1.0
2016-12-23,0.99925,0.999244,1.0
2016-12-26,0.999247,0.999244,1.0
2016-12-27,0.999247,0.999244,1.0
2016-12-28,0.999244,0.999244,1.0
2016-12-29,0.999241,0.999241,1.0
2016-12-30,0.999238,0.999238,1.0
2017-01-03,0.999238,0.999238,1.0
2017-01-04,0.999238,0.999238,1.0
2017-01-05,0.999235,0.999235,1.0
2017-01-06,0.999232,0.999232,1.0
2017-01-09,0.999232,0.999232,1.0
2017-01-10,0.999229,0.999229,1.0
2017-01-11,0.999229,0.999226,1.0
2017-01-12,0.999229,0.999226,1.0
2017-01-13,0.999229,0.999226,1.0
2017-01-16,0.999229,0.999226,1.0
2017-01-17,0.999226,0.999223,1.0
2017-01-18,0.999226,0.999223,1.0
2017-01-19,0.999226,0.999223,1.0
2017-01-20,0.999226,0.999223,1.0
2017-01-23,0.999226,0.999223,1.0
2017-01-24,0.999226,0.999223,1.0
2017-01-25,0.999223,0.999223,1.0
2017-01-26,0.999223,0.999223,1.0
2017-02-03,0.99922,0.999223,1.0
2017-02-06,0.999217,0.99922,1.0
2017-02-07,0.999214,0.999217,1.0
2017-02-08,0.999211,0.999217,1.0
2017-02-09,0.999211,0.999214,1.0
2017-02-10,0.999211,0.999214,1.0
2017-02-13,0.999211,0.999214,1.0
2017-02-14,0.999211,0.999214,1.0
2017-02-15,0.999208,0.999211,1.0
2017-02-16,0.999205,0.999208,1.0
2017-02-17,0.999202,0.999205,1.0
2017-02-20,0.999199,0.999202,1.0
2017-02-21,0.999196,0.999199,1.0
2017-02-22,0.999193,0.999196,1.0
2017-02-23,0.99919,0.999193,1.0
2017-02-24,0.99919,0.999193,1.0
2017-02-27,0.999187,0.99919,1.0
2017-02-28,0.999187,0.99919,1.0
2017-03-01,0.999184,0.999187,1.0
2017-03-02,0.999181,0.999184,1.0
2017-03-03,0.999178,0.999184,1.0
2017-03-06,0.999175,0.999184,1.0
2017-03-07,0.999175,0.999184,1.0
