Date,T.CFE,TF.CFE,TS.CFE
2017-03-08,0.999175,0.999184,1.0
2017-03-09,0.999172,0.999181,1.0
2017-03-10,0.999172,0.999181,1.0
2017-03-13,0.999172,0.999181,1.0
2017-03-14,0.999169,0.999178,1.0
2017-03-15,0.999169,0.999178,1.0
2017-03-16,0.999166,0.999175,1.0
2017-03-17,0.999166,0.999175,1.0
2017-03-20,0.999166,0.999175,1.0
2017-03-21,0.999163,0.999172,1.0
2017-03-22,0.999163,0.999172,1.0
2017-03-23,0.999163,0.999172,1.0
2017-03-24,0.999163,0.999172,1.0
2017-03-27,0.999163,0.999172,1.0
2017-03-28,0.999163,0.999169,1.0
2017-03-29,0.99916,0.999169,1.0
2017-03-30,0.99916,0.999169,1.0
2017-03-31,0.999157,0.999166,1.0
2017-04-05,0.999157,0.999163,1.0
2017-04-06,0.999157,0.999163,1.0
2017-04-07,0.999157,0.99916,1.0
2017-04-10,0.999157,0.99916,1.0
2017-04-11,0.999157,0.99916,1.0
2017-04-12,0.999157,0.99916,1.0
2017-04-13,0.999154,0.999157,1.0
2017-04-14,0.999154,0.999157,1.0
2017-04-17,0.999151,0.999154,1.0
2017-04-18,0.999148,0.999151,1.0
2017-04-19,0.999148,0.999148,1.0
2017-04-20,0.999145,0.999148,1.0
2017-04-21,0.999145,0.999148,1.0
2017-04-24,0.999142,0.999145,1.0
2017-04-25,0.999142,0.999145,1.0
2017-04-26,0.999142,0.999145,1.0
2017-04-27,0.999142,0.999145,1.0
2017-04-28,0.999142,0.999145,1.0
2017-05-02,0.999142,0.999145,1.0
2017-05-03,0.999139,0.999142,1.0
2017-05-04,0.999139,0.999142,1.0
2017-05-05,0.999139,0.999142,1.0
2017-05-08,0.999139,0.999142,1.0
2017-05-09,0.999139,0.999139,1.0
2017-05-10,0.999139,0.999136,1.0
2017-05-11,0.999136,0.999136,1.0
2017-05-12,0.999133,0.999136,1.0
2017-05-15,0.99913,0.999133,1.0
2017-05-16,0.999127,0.999133,1.0
2017-05-17,0.999127,0.999133,1.0
2017-05-18,0.999124,0.99913,1.0
2017-05-19,0.999124,0.99913,1.0
2017-05-22,0.999124,0.99913,1.0
2017-05-23,0.999124,0.99913,1.0
2017-05-24,0.999124,0.99913,1.0
2017-05-25,0.999124,0.999127,1.0
2017-05-26,0.999124,0.999127,1.0
2017-05-31,0.999124,0.999127,1.0
2017-06-01,0.999124,0.999127,1.0
2017-06-02,0.999124,0.999127,1.0
2017-06-05,0.999121,0.999124,1.0
2017-06-06,0.999121,0.999124,1.0
2017-06-07,0.999121,0.999124,1.0
2017-06-08,0.999121,0.999124,1.0
2017-06-09,0.999121,0.999124,1.0
2017-06-12,0.999118,0.999121,1.0
2017-06-13,0.999115,0.999118,1.0
2017-06-14,0.999112,0.999115,1.0
2017-06-15,0.999109,0.999112,1.0
2017-06-16,0.999109,0.999112,1.0
2017-06-19,0.999109,0.999112,1.0
2017-06-20,0.999106,0.999109,1.0
2017-06-21,0.999106,0.999106,1.0
2017-06-22,0.999106,0.999106,1.0
2017-06-23,0.999106,0.999106,1.0
2017-06-26,0.999106,0.999106,1.0
2017-06-27,0.999106,0.999106,1.0
2017-06-28,0.999103,0.999106,1.0
2017-06-29,0.999103,0.999106,1.0
2017-06-30,0.9991,0.999103,1.0
2017-07-03,0.9991,0.999103,1.0
2017-07-04,0.9991,0.999103,1.0
2017-07-05,0.9991,0.999103,1.0
2017-07-06,0.9991,0.999103,1.0
2017-07-07,0.9991,0.999103,1.0
2017-07-10,0.9991,0.999103,1.0
2017-07-11,0.9991,0.999103,1.0
2017-07-12,0.999097,0.999103,1.0
2017-07-13,0.999094,0.9991,1.0
2017-07-14,0.999094,0.9991,1.0
2017-07-17,0.999091,0.999097,1.0
2017-07-18,0.999088,0.999094,1.0
2017-07-19,0.999088,0.999094,1.0
2017-07-20,0.999085,0.999094,1.0
2017-07-21,0.999082,0.999094,1.0
2017-07-24,0.999082,0.999094,1.0
2017-07-25,0.999079,0.999094,1.0
2017-07-26,0.999076,0.999091,1.0
2017-07-27,0.999073,0.999091,1.0
2017-07-28,0.999073,0.999091,1.0
2017-07-31,0.999073,0.999091,1.0
2017-08-01,0.99907,0.999088,1.0
2017-08-02,0.999067,0.999088,1.0
2017-08-03,0.999067,0.999088,1.0
2017-08-04,0.999067,0.999088,1.0
2017-08-07,0.999067,0.999088,1.0
2017-08-08,0.999067,0.999088,1.0
2017-08-09,0.999067,0.999085,1.0
2017-08-10,0.999064,0.999082,1.0
2017-08-11,0.999061,0.999079,1.0
2017-08-14,0.999058,0.999076,1.0
2017-08-15,0.999055,0.999076,1.0
2017-08-16,0.999052,0.999073,1.0
2017-08-17,0.999052,0.99907,1.0
2017-08-18,0.999049,0.99907,1.0
2017-08-21,0.999046,0.99907,1.0
2017-08-22,0.999043,0.99907,1.0
2017-08-23,0.99904,0.999067,1.0
2017-08-24,0.999037,0.999067,1.0
2017-08-25,0.999034,0.999067,1.0
2017-08-28,0.999034,0.999064,1.0
2017-08-29,0.999031,0.999061,1.0
2017-08-30,0.999028,0.999058,1.0
2017-08-31,0.999028,0.999055,1.0
2017-09-01,0.999028,0.999055,1.0
2017-09-04,0.999025,0.999052,1.0
2017-09-05,0.999022,0.999049,1.0
2017-09-06,0.999019,0.999046,1.0
2017-09-07,0.999019,0.999043,1.0
2017-09-08,0.999016,0.99904,1.0
2017-09-11,0.999016,0.999037,1.0
2017-09-12,0.999013,0.999037,1.0
2017-09-13,0.999013,0.999037,1.0
2017-09-14,0.99901,0.999034,1.0
2017-09-15,0.999007,0.999034,1.0
2017-09-18,0.999007,0.999034,1.0
2017-09-19,0.999007,0.999034,1.0
2017-09-20,0.999007,0.999034,1.0
2017-09-21,0.999004,0.999034,1.0
2017-09-22,0.999004,0.999031,1.0
2017-09-25,0.999004,0.999031,1.0
2017-09-26,0.999004,0.999031,1.0
2017-09-27,0.999001,0.999028,1.0
2017-09-28,0.998998,0.999025,1.0
2017-09-29,0.998995,0.999025,1.0
2017-10-09,0.998992,0.999022,1.0
2017-10-10,0.998992,0.999022,1.0
2017-10-11,0.998992,0.999022,1.0
2017-10-12,0.998992,0.999022,1.0
2017-10-13,0.998989,0.999022,1.0
2017-10-16,0.998986,0.999019,1.0
2017-10-17,0.998983,0.999016,1.0
2017-10-18,0.99898,0.999013,1.0
2017-10-19,0.998977,0.99901,1.0
2017-10-20,0.998977,0.99901,1.0
2017-10-23,0.998974,0.99901,1.0
2017-10-24,0.998974,0.99901,1.0
2017-10-25,0.998971,0.99901,1.0
2017-10-26,0.998968,0.999007,1.0
2017-10-27,0.998965,0.999004,1.0
2017-10-30,0.998962,0.999001,1.0
2017-10-31,0.998959,0.998998,1.0
2017-11-01,0.998959,0.998998,1.0
2017-11-02,0.998959,0.998998,1.0
2017-11-03,0.998959,0.998998,1.0
2017-11-06,0.998959,0.998998,1.0
2017-11-07,0.998959,0.998998,1.0
2017-11-08,0.998959,0.998998,1.0
2017-11-09,0.998959,0.998998,1.0
2017-11-10,0.998959,0.998998,1.0
2017-11-13,0.998956,0.998998,1.0
2017-11-14,0.998956,0.998998,1.0
2017-11-15,0.998953,0.998998,1.0
2017-11-16,0.99895,0.998995,1.0
2017-11-17,0.99895,0.998995,1.0
2017-11-20,0.99895,0.998995,1.0
2017-11-21,0.998947,0.998995,1.0
2017-11-22,0.998944,0.998992,1.0
2017-11-23,0.998941,0.998992,1.0
2017-11-24,0.998938,0.998992,1.0
2017-11-27,0.998938,0.998992,1.0
2017-11-28,0.998938,0.998992,1.0
2017-11-29,0.998938,0.998989,1.0
2017-11-30,0.998935,0.998986,1.0
2017-12-01,0.998935,0.998986,1.0
2017-12-04,0.998935,0.998986,1.0
2017-12-05,0.998932,0.998986,1.0
2017-12-06,0.998932,0.998986,1.0
2017-12-07,0.998932,0.998983,1.0
2017-12-08,0.998932,0.998983,1.0
2017-12-11,0.998929,0.998983,1.0
2017-12-12,0.998926,0.998983,1.0
2017-12-13,0.998926,0.99898,1.0
2017-12-14,0.998923,0.998977,1.0
2017-12-15,0.998923,0.998977,1.0
2017-12-18,0.99892,0.998974,1.0
2017-12-19,0.99892,0.998974,1.0
2017-12-20,0.998917,0.998971,1.0
2017-12-21,0.998917,0.998971,1.0
2017-12-22,0.998917,0.998971,1.0
2017-12-25,0.998914,0.998971,1.0
2017-12-26,0.998914,0.998968,1.0
2017-12-27,0.998914,0.998968,1.0
2017-12-28,0.998914,0.998968,1.0
2017-12-29,0.998914,0.998968,1.0
2018-01-02,0.998914,0.998965,1.0
2018-01-03,0.998911,0.998962,1.0
2018-01-04,0.998908,0.998959,1.0
2018-01-05,0.998908,0.998959,1.0
2018-01-08,0.998908,0.998959,1.0
2018-01-09,0.998908,0.998959,1.0
2018-01-10,0.998905,0.998956,1.0
2018-01-11,0.998902,0.998956,1.0
2018-01-12,0.998902,0.998956,1.0
2018-01-15,0.998899,0.998953,1.0
2018-01-16,0.998896,0.99895,1.0
2018-01-17,0.998893,0.99895,1.0
2018-01-18,0.99889,0.998947,1.0
2018-01-19,0.998887,0.998947,1.0
2018-01-22,0.998884,0.998944,1.0
2018-01-23,0.998881,0.998941,1.0
2018-01-24,0.998878,0.998941,1.0
2018-01-25,0.998875,0.998941,1.0
2018-01-26,0.998872,0.998941,1.0
2018-01-29,0.998869,0.998938,1.0
2018-01-30,0.998866,0.998935,1.0
2018-01-31,0.998863,0.998932,1.0
2018-02-01,0.998863,0.998932,1.0
2018-02-02,0.998863,0.998932,1.0
2018-02-05,0.99886,0.998929,1.0
2018-02-06,0.998857,0.998926,1.0
2018-02-07,0.998857,0.998926,1.0
2018-02-08,0.998857,0.998926,1.0
2018-02-09,0.998857,0.998926,1.0
2018-02-12,0.998857,0.998926,1.0
2018-02-13,0.998857,0.998926,1.0
2018-02-14,0.998857,0.998926,1.0
2018-02-22,0.998854,0.998926,1.0
2018-02-23,0.998851,0.998926,1.0
2018-02-26,0.998848,0.998926,1.0
2018-02-27,0.998845,0.998923,1.0
2018-02-28,0.998842,0.99892,1.0
2018-03-01,0.998842,0.99892,1.0
2018-03-02,0.998842,0.99892,1.0
2018-03-05,0.998842,0.99892,1.0
2018-03-06,0.998842,0.99892,1.0
2018-03-07,0.998842,0.998917,1.0
2018-03-08,0.998839,0.998914,1.0
2018-03-09,0.998839,0.998914,1.0
2018-03-12,0.998839,0.998914,1.0
2018-03-13,0.998839,0.998914,1.0
2018-03-14,0.998836,0.998911,1.0
2018-03-15,0.998836,0.998911,1.0
2018-03-16,0.998836,0.998911,1.0
2018-03-19,0.998836,0.998911,1.0
2018-03-20,0.998836,0.998911,1.0
2018-03-21,0.998833,0.998911,1.0
2018-03-22,0.99883,0.998908,1.0
2018-03-23,0.998827,0.998905,1.0
2018-03-26,0.998824,0.998905,1.0
2018-03-27,0.998821,0.998902,1.0
2018-03-28,0.998818,0.998899,1.0
2018-03-29,0.998815,0.998899,1.0
2018-03-30,0.998815,0.998899,1.0
2018-04-02,0.998812,0.998896,1.0
2018-04-03,0.998809,0.998893,1.0
2018-04-04,0.998806,0.998893,1.0
2018-04-09,0.998803,0.99889,1.0
2018-04-10,0.9988,0.99889,1.0
2018-04-11,0.998797,0.998887,1.0
2018-04-12,0.998797,0.998887,1.0
2018-04-13,0.998794,0.998884,1.0
2018-04-16,0.998791,0.998881,1.0
2018-04-17,0.998791,0.998878,1.0
2018-04-18,0.998788,0.998875,1.0
2018-04-19,0.998785,0.998872,1.0
2018-04-20,0.998785,0.998872,1.0
2018-04-23,0.998782,0.998869,1.0
2018-04-24,0.998782,0.998869,1.0
2018-04-25,0.998782,0.998869,1.0
2018-04-26,0.998779,0.998869,1.0
2018-04-27,0.998779,0.998869,1.0
2018-05-02,0.998779,0.998869,1.0
2018-05-03,0.998776,0.998869,1.0
2018-05-04,0.998773,0.998869,1.0
2018-05-07,0.998773,0.998869,1.0
2018-05-08,0.99877,0.998869,1.0
2018-05-09,0.998767,0.998869,1.0
2018-05-10,0.998764,0.998869,1.0
2018-05-11,0.998761,0.998869,1.0
2018-05-14,0.998761,0.998869,1.0
2018-05-15,0.998758,0.998866,1.0
2018-05-16,0.998758,0.998866,1.0
2018-05-17,0.998758,0.998866,1.0
2018-05-18,0.998758,0.998866,1.0
2018-05-21,0.998758,0.998866,1.0
2018-05-22,0.998755,0.998863,1.0
2018-05-23,0.998752,0.998863,1.0
2018-05-24,0.998749,0.998863,1.0
2018-05-25,0.998749,0.998863,1.0
2018-05-28,0.998746,0.99886,1.0
2018-05-29,0.998746,0.99886,1.0
2018-05-30,0.998743,0.998857,1.0
2018-05-31,0.99874,0.998857,1.0
2018-06-01,0.998737,0.998857,1.0
2018-06-04,0.998734,0.998854,1.0
2018-06-05,0.998734,0.998854,1.0
2018-06-06,0.998734,0.998854,1.0
2018-06-07,0.998731,0.998851,1.0
2018-06-08,0.998731,0.998851,1.0
2018-06-11,0.998728,0.998851,1.0
2018-06-12,0.998728,0.998851,1.0
2018-06-13,0.998725,0.998851,1.0
2018-06-14,0.998722,0.998848,1.0
2018-06-15,0.998719,0.998845,1.0
2018-06-19,0.998716,0.998845,1.0
2018-06-20,0.998713,0.998842,1.0
2018-06-21,0.99871,0.998839,1.0
2018-06-22,0.99871,0.998839,1.0
2018-06-25,0.998707,0.998836,1.0
2018-06-26,0.998707,0.998833,1.0
2018-06-27,0.998707,0.998833,1.0
2018-06-28,0.998704,0.99883,1.0
2018-06-29,0.998701,0.998827,1.0
2018-07-02,0.998701,0.998827,1.0
2018-07-03,0.998698,0.998824,1.0
2018-07-04,0.998695,0.998821,1.0
2018-07-05,0.998695,0.998818,1.0
2018-07-06,0.998692,0.998815,1.0
2018-07-09,0.998689,0.998815,1.0
2018-07-10,0.998686,0.998815,1.0
2018-07-11,0.998683,0.998812,1.0
2018-07-12,0.998683,0.998812,1.0
2018-07-13,0.998683,0.998812,1.0
2018-07-16,0.99868,0.998809,1.0
2018-07-17,0.998677,0.998806,1.0
2018-07-18,0.998674,0.998803,1.0
2018-07-19,0.998671,0.9988,1.0
2018-07-20,0.998671,0.998797,1.0
2018-07-23,0.998668,0.998794,1.0
2018-07-24,0.998665,0.998791,1.0
2018-07-25,0.998665,0.998791,1.0
2018-07-26,0.998665,0.998788,1.0
2018-07-27,0.998665,0.998788,1.0
2018-07-30,0.998665,0.998788,1.0
2018-07-31,0.998662,0.998788,1.0
2018-08-01,0.998659,0.998785,1.0
2018-08-02,0.998656,0.998782,1.0
2018-08-03,0.998656,0.998782,1.0
2018-08-06,0.998656,0.998782,1.0
2018-08-07,0.998656,0.998782,1.0
2018-08-08,0.998656,0.998779,1.0
2018-08-09,0.998656,0.998776,1.0
2018-08-10,0.998656,0.998776,1.0
2018-08-13,0.998656,0.998776,1.0
2018-08-14,0.998656,0.998776,1.0
2018-08-15,0.998656,0.998773,1.0
2018-08-16,0.998653,0.99877,1.0
2018-08-17,0.998653,0.998767,1.0
2018-08-20,0.99865,0.998764,1.0
2018-08-21,0.99865,0.998764,1.0
2018-08-22,0.99865,0.998764,1.0
2018-08-23,0.99865,0.998764,1.0
2018-08-24,0.998647,0.998761,1.0
2018-08-27,0.998644,0.998758,1.0
2018-08-28,0.998644,0.998758,1.0
2018-08-29,0.998644,0.998755,1.0
2018-08-30,0.998644,0.998752,1.0
2018-08-31,0.998641,0.998752,1.0
2018-09-03,0.998641,0.998752,1.0
2018-09-04,0.998641,0.998752,1.0
2018-09-05,0.998638,0.998752,1.0
2018-09-06,0.998638,0.998752,1.0
2018-09-07,0.998638,0.998752,1.0
2018-09-10,0.998638,0.998749,1.0
2018-09-11,0.998638,0.998746,1.0
2018-09-12,0.998635,0.998746,1.0
2018-09-13,0.998635,0.998746,1.0
2018-09-14,0.998635,0.998746,1.0
2018-09-17,0.998635,0.998743,1.0
2018-09-18,0.998635,0.998743,1.0
2018-09-19,0.998632,0.99874,0.9999985
2018-09-20,0.998629,0.998737,0.999997
2018-09-21,0.998626,0.998734,0.999997
2018-09-25,0.998626,0.998734,0.999997
2018-09-26,0.998626,0.998734,0.9999955
2018-09-27,0.998623,0.998731,0.999994
2018-09-28,0.998623,0.998731,0.999994
2018-10-08,0.99862,0.998728,0.999994
2018-10-09,0.99862,0.998728,0.999994
2018-10-10,0.998617,0.998725,0.999994
2018-10-11,0.998614,0.998722,0.9999925
2018-10-12,0.998614,0.998719,0.9999925
2018-10-15,0.998614,0.998719,0.9999925
2018-10-16,0.998611,0.998719,0.9999925
2018-10-17,0.998611,0.998719,0.9999925
2018-10-18,0.998608,0.998716,0.9999925
2018-10-19,0.998608,0.998713,0.999991
2018-10-22,0.998605,0.99871,0.999991
2018-10-23,0.998602,0.998707,0.999991
2018-10-24,0.998602,0.998707,0.999991
2018-10-25,0.998602,0.998707,0.9999895
2018-10-26,0.998602,0.998704,0.9999895
2018-10-29,0.998602,0.998704,0.9999895
2018-10-30,0.998602,0.998701,0.9999895
2018-10-31,0.998599,0.998698,0.999988
2018-11-01,0.998599,0.998698,0.999988
2018-11-02,0.998596,0.998695,0.9999865
2018-11-05,0.998593,0.998695,0.999985
2018-11-06,0.998593,0.998695,0.999985
2018-11-07,0.998593,0.998695,0.9999835
2018-11-08,0.998593,0.998692,0.999982
2018-11-09,0.998593,0.998692,0.999982
2018-11-12,0.998593,0.998692,0.999982
2018-11-13,0.99859,0.998689,0.999982
2018-11-14,0.998587,0.998686,0.999982
2018-11-15,0.998587,0.998686,0.999982
2018-11-16,0.998587,0.998686,0.999982
2018-11-19,0.998584,0.998686,0.999982
2018-11-20,0.998584,0.998686,0.999982
2018-11-21,0.998581,0.998683,0.999982
2018-11-22,0.998581,0.998683,0.999982
2018-11-23,0.998581,0.998683,0.999982
2018-11-26,0.998581,0.99868,0.9999805
2018-11-27,0.998581,0.99868,0.999979
2018-11-28,0.998581,0.99868,0.999979
2018-11-29,0.998578,0.998677,0.9999775
2018-11-30,0.998575,0.998677,0.999976
2018-12-03,0.998572,0.998674,0.999976
2018-12-04,0.998569,0.998671,0.999976
2018-12-05,0.998566,0.998668,0.9999745
2018-12-06,0.998563,0.998668,0.9999745
2018-12-07,0.99856,0.998668,0.9999745
2018-12-10,0.998557,0.998668,0.9999745
2018-12-11,0.998557,0.998668,0.9999745
2018-12-12,0.998557,0.998665,0.9999745
2018-12-13,0.998554,0.998665,0.999973
2018-12-14,0.998554,0.998665,0.999973
2018-12-17,0.998554,0.998665,0.9999715
2018-12-18,0.998551,0.998662,0.99997
2018-12-19,0.998551,0.998662,0.99997
2018-12-20,0.998548,0.998659,0.9999685
2018-12-21,0.998548,0.998659,0.999967
2018-12-24,0.998548,0.998659,0.999967
2018-12-25,0.998548,0.998659,0.9999655
2018-12-26,0.998548,0.998659,0.999964
2018-12-27,0.998545,0.998659,0.9999625
2018-12-28,0.998542,0.998656,0.999961
2019-01-02,0.998539,0.998653,0.999961
2019-01-03,0.998539,0.99865,0.999961
2019-01-04,0.998536,0.99865,0.9999595
2019-01-07,0.998533,0.99865,0.9999595
2019-01-08,0.998533,0.99865,0.9999595
2019-01-09,0.99853,0.998647,0.9999595
2019-01-10,0.99853,0.998647,0.999958
2019-01-11,0.99853,0.998644,0.9999565
2019-01-14,0.99853,0.998644,0.9999565
2019-01-15,0.99853,0.998644,0.999955
2019-01-16,0.998527,0.998641,0.9999535
2019-01-17,0.998524,0.998641,0.999952
2019-01-18,0.998521,0.998641,0.999952
2019-01-21,0.998518,0.998638,0.999952
2019-01-22,0.998515,0.998638,0.999952
2019-01-23,0.998515,0.998638,0.999952
2019-01-24,0.998515,0.998638,0.999952
2019-01-25,0.998512,0.998635,0.999952
2019-01-28,0.998509,0.998635,0.999952
2019-01-29,0.998509,0.998632,0.999952
2019-01-30,0.998509,0.998629,0.9999505
2019-01-31,0.998506,0.998626,0.9999505
2019-02-01,0.998506,0.998626,0.9999505
2019-02-11,0.998506,0.998626,0.9999505
2019-02-12,0.998506,0.998626,0.9999505
2019-02-13,0.998506,0.998626,0.9999505
2019-02-14,0.998506,0.998626,0.9999505
2019-02-15,0.998506,0.998626,0.999949
2019-02-18,0.998506,0.998626,0.9999475
2019-02-19,0.998506,0.998623,0.9999475
2019-02-20,0.998506,0.998623,0.9999475
2019-02-21,0.998506,0.998623,0.9999475
2019-02-22,0.998503,0.99862,0.9999475
2019-02-25,0.998503,0.99862,0.9999475
2019-02-26,0.9985,0.998617,0.9999475
2019-02-27,0.998497,0.998614,0.9999475
2019-02-28,0.998497,0.998614,0.9999475
2019-03-01,0.998497,0.998614,0.9999475
2019-03-04,0.998497,0.998611,0.9999475
2019-03-05,0.998497,0.998608,0.9999475
2019-03-06,0.998497,0.998605,0.9999475
2019-03-07,0.998494,0.998602,0.999946
2019-03-08,0.998491,0.998599,0.999946
2019-03-11,0.998491,0.998596,0.999946
2019-03-12,0.998491,0.998596,0.999946
2019-03-13,0.998491,0.998596,0.999946
2019-03-14,0.998491,0.998596,0.999946
2019-03-15,0.998488,0.998596,0.999946
2019-03-18,0.998488,0.998596,0.999946
2019-03-19,0.998488,0.998596,0.999946
2019-03-20,0.998485,0.998593,0.999946
2019-03-21,0.998482,0.99859,0.999946
2019-03-22,0.998482,0.99859,0.999946
2019-03-25,0.998479,0.998587,0.999946
