Date,T.CFE,TF.CFE,TS.CFE
2019-03-26,0.998479,0.998584,0.999946
2019-03-27,0.998479,0.998584,0.999946
2019-03-28,0.998479,0.998581,0.999946
2019-03-29,0.998476,0.998578,0.999946
2019-04-01,0.998473,0.998575,0.999946
2019-04-02,0.99847,0.998572,0.999946
2019-04-03,0.99847,0.998572,0.999946
2019-04-04,0.998467,0.998569,0.9999445
2019-04-08,0.998467,0.998566,0.9999445
2019-04-09,0.998467,0.998566,0.9999445
2019-04-10,0.998467,0.998566,0.9999445
2019-04-11,0.998467,0.998566,0.9999445
2019-04-12,0.998467,0.998566,0.9999445
2019-04-15,0.998464,0.998563,0.9999445
2019-04-16,0.998464,0.998563,0.9999445
2019-04-17,0.998461,0.998563,0.9999445
2019-04-18,0.998461,0.99856,0.9999445
2019-04-19,0.998461,0.99856,0.9999445
2019-04-22,0.998458,0.99856,0.9999445
2019-04-23,0.998458,0.99856,0.9999445
2019-04-24,0.998458,0.99856,0.999943
2019-04-25,0.998455,0.998557,0.999943
2019-04-26,0.998455,0.998557,0.999943
2019-04-29,0.998455,0.998557,0.999943
2019-04-30,0.998452,0.998557,0.999943
2019-05-06,0.998449,0.998554,0.999943
2019-05-07,0.998449,0.998554,0.999943
2019-05-08,0.998446,0.998554,0.9999415
2019-05-09,0.998446,0.998554,0.9999415
2019-05-10,0.998443,0.998554,0.99994
2019-05-13,0.998443,0.998554,0.99994
2019-05-14,0.99844,0.998554,0.99994
2019-05-15,0.99844,0.998554,0.99994
2019-05-16,0.99844,0.998554,0.99994
2019-05-17,0.99844,0.998554,0.99994
2019-05-20,0.99844,0.998551,0.9999385
2019-05-21,0.998437,0.998551,0.9999385
2019-05-22,0.998434,0.998551,0.9999385
2019-05-23,0.998431,0.998551,0.999937
2019-05-24,0.998428,0.998548,0.9999355
2019-05-27,0.998425,0.998545,0.999934
2019-05-28,0.998422,0.998542,0.999934
2019-05-29,0.998419,0.998539,0.9999325
2019-05-30,0.998416,0.998539,0.9999325
2019-05-31,0.998413,0.998536,0.9999325
2019-06-03,0.99841,0.998533,0.9999325
2019-06-04,0.99841,0.998533,0.9999325
2019-06-05,0.998407,0.998533,0.9999325
2019-06-06,0.998407,0.998533,0.9999325
2019-06-10,0.998404,0.998533,0.9999325
2019-06-11,0.998401,0.998533,0.9999325
2019-06-12,0.998401,0.99853,0.9999325
2019-06-13,0.998398,0.99853,0.9999325
2019-06-14,0.998398,0.99853,0.9999325
2019-06-17,0.998398,0.99853,0.9999325
2019-06-18,0.998398,0.99853,0.9999325
2019-06-19,0.998395,0.998527,0.9999325
2019-06-20,0.998392,0.998524,0.9999325
2019-06-21,0.998389,0.998521,0.999931
2019-06-24,0.998389,0.998521,0.999931
2019-06-25,0.998389,0.998521,0.999931
2019-06-26,0.998386,0.998518,0.999931
2019-06-27,0.998383,0.998518,0.999931
2019-06-28,0.998383,0.998518,0.999931
2019-07-01,0.99838,0.998515,0.999931
2019-07-02,0.99838,0.998515,0.999931
2019-07-03,0.998377,0.998512,0.999931
2019-07-04,0.998374,0.998509,0.999931
2019-07-05,0.998374,0.998509,0.999931
2019-07-08,0.998371,0.998509,0.999931
2019-07-09,0.998371,0.998509,0.999931
2019-07-10,0.998371,0.998506,0.999931
2019-07-11,0.998368,0.998503,0.999931
2019-07-12,0.998365,0.998503,0.999931
2019-07-15,0.998362,0.998503,0.999931
2019-07-16,0.998362,0.998503,0.999931
2019-07-17,0.998362,0.998503,0.999931
2019-07-18,0.998359,0.9985,0.999931
2019-07-19,0.998359,0.9985,0.999931
2019-07-22,0.998356,0.998497,0.999931
2019-07-23,0.998353,0.998494,0.999931
2019-07-24,0.99835,0.998491,0.999931
2019-07-25,0.998347,0.998491,0.999931
2019-07-26,0.998347,0.998491,0.999931
2019-07-29,0.998347,0.998491,0.999931
2019-07-30,0.998347,0.998488,0.999931
2019-07-31,0.998344,0.998485,0.9999295
2019-08-01,0.998341,0.998482,0.9999295
2019-08-02,0.998338,0.998479,0.9999295
2019-08-05,0.998338,0.998479,0.9999295
2019-08-06,0.998335,0.998476,0.9999295
2019-08-07,0.998335,0.998476,0.9999295
2019-08-08,0.998335,0.998476,0.9999295
2019-08-09,0.998335,0.998476,0.9999295
2019-08-12,0.998332,0.998476,0.9999295
2019-08-13,0.998329,0.998476,0.9999295
2019-08-14,0.998329,0.998476,0.999928
2019-08-15,0.998326,0.998476,0.999928
2019-08-16,0.998326,0.998473,0.999928
2019-08-19,0.998323,0.998473,0.999928
2019-08-20,0.998323,0.998473,0.999928
2019-08-21,0.998323,0.998473,0.999928
2019-08-22,0.998323,0.998473,0.999928
2019-08-23,0.998323,0.998473,0.999928
2019-08-26,0.99832,0.99847,0.999928
2019-08-27,0.998317,0.998467,0.999928
2019-08-28,0.998317,0.998467,0.999928
2019-08-29,0.998317,0.998467,0.999928
2019-08-30,0.998314,0.998464,0.999928
2019-09-02,0.998314,0.998464,0.999928
2019-09-03,0.998314,0.998464,0.999928
2019-09-04,0.998314,0.998464,0.999928
2019-09-05,0.998311,0.998461,0.999928
2019-09-06,0.998311,0.998461,0.999928
2019-09-09,0.998311,0.998458,0.999928
2019-09-10,0.998308,0.998458,0.999928
2019-09-11,0.998305,0.998458,0.999928
2019-09-12,0.998302,0.998455,0.999928
2019-09-16,0.998299,0.998452,0.9999265
2019-09-17,0.998296,0.998449,0.999925
2019-09-18,0.998293,0.998449,0.999925
2019-09-19,0.99829,0.998446,0.9999235
2019-09-20,0.99829,0.998446,0.9999235
2019-09-23,0.99829,0.998446,0.9999235
2019-09-24,0.998287,0.998446,0.9999235
2019-09-25,0.998284,0.998446,0.9999235
2019-09-26,0.998281,0.998446,0.9999235
2019-09-27,0.998281,0.998443,0.9999235
2019-09-30,0.998281,0.99844,0.9999235
2019-10-08,0.998281,0.99844,0.9999235
2019-10-09,0.998278,0.99844,0.9999235
2019-10-10,0.998278,0.99844,0.9999235
2019-10-11,0.998275,0.99844,0.999922
2019-10-14,0.998272,0.998437,0.999922
2019-10-15,0.998272,0.998437,0.9999205
2019-10-16,0.998269,0.998437,0.9999205
2019-10-17,0.998269,0.998434,0.999919
2019-10-18,0.998269,0.998434,0.999919
2019-10-21,0.998266,0.998434,0.999919
2019-10-22,0.998263,0.998434,0.999919
2019-10-23,0.99826,0.998434,0.999919
2019-10-24,0.99826,0.998434,0.999919
2019-10-25,0.99826,0.998434,0.999919
2019-10-28,0.998257,0.998434,0.999919
2019-10-29,0.998254,0.998431,0.999919
2019-10-30,0.998251,0.998431,0.999919
2019-10-31,0.998248,0.998428,0.999919
2019-11-01,0.998245,0.998428,0.999919
2019-11-04,0.998242,0.998425,0.999919
2019-11-05,0.998239,0.998425,0.999919
2019-11-06,0.998236,0.998425,0.999919
2019-11-07,0.998236,0.998425,0.999919
2019-11-08,0.998233,0.998422,0.999919
2019-11-11,0.998233,0.998422,0.999919
2019-11-12,0.99823,0.998422,0.999919
2019-11-13,0.99823,0.998422,0.999919
2019-11-14,0.99823,0.998422,0.999919
2019-11-15,0.99823,0.998422,0.999919
2019-11-18,0.99823,0.998422,0.999919
2019-11-19,0.99823,0.998422,0.999919
2019-11-20,0.998227,0.998422,0.999919
2019-11-21,0.998227,0.998422,0.999919
2019-11-22,0.998224,0.998422,0.999919
2019-11-25,0.998221,0.998422,0.999919
2019-11-26,0.998221,0.998422,0.999919
2019-11-27,0.998221,0.998422,0.999919
2019-11-28,0.998221,0.998422,0.999919
2019-11-29,0.998221,0.998422,0.999919
2019-12-02,0.998218,0.998419,0.999919
2019-12-03,0.998218,0.998419,0.999919
2019-12-04,0.998215,0.998416,0.999919
2019-12-05,0.998215,0.998416,0.999919
2019-12-06,0.998215,0.998416,0.999919
2019-12-09,0.998212,0.998413,0.999919
2019-12-10,0.998212,0.998413,0.999919
2019-12-11,0.998209,0.998413,0.999919
2019-12-12,0.998209,0.998413,0.999919
2019-12-13,0.998206,0.998413,0.999919
2019-12-16,0.998203,0.99841,0.999919
2019-12-17,0.9982,0.998407,0.999919
2019-12-18,0.998197,0.998407,0.999919
2019-12-19,0.998194,0.998407,0.999919
2019-12-20,0.998194,0.998407,0.999919
2019-12-23,0.998194,0.998407,0.999919
2019-12-24,0.998191,0.998407,0.999919
2019-12-25,0.998191,0.998407,0.999919
2019-12-26,0.998191,0.998407,0.999919
2019-12-27,0.998191,0.998407,0.999919
2019-12-30,0.998188,0.998407,0.999919
2019-12-31,0.998188,0.998407,0.999919
2020-01-02,0.998185,0.998407,0.999919
2020-01-03,0.998182,0.998404,0.999919
2020-01-06,0.998179,0.998404,0.999919
2020-01-07,0.998176,0.998401,0.999919
2020-01-08,0.998173,0.998401,0.999919
2020-01-09,0.99817,0.998401,0.999919
2020-01-10,0.99817,0.998401,0.999919
2020-01-13,0.99817,0.998401,0.999919
2020-01-14,0.998167,0.998398,0.999919
2020-01-15,0.998167,0.998398,0.999919
2020-01-16,0.998167,0.998398,0.999919
2020-01-17,0.998167,0.998398,0.999919
2020-01-20,0.998167,0.998398,0.999919
2020-01-21,0.998167,0.998398,0.999919
2020-01-22,0.998164,0.998395,0.999919
2020-01-23,0.998161,0.998395,0.999919
2020-02-03,0.998158,0.998392,0.999919
2020-02-04,0.998158,0.998392,0.999919
2020-02-05,0.998158,0.998392,0.999919
2020-02-06,0.998158,0.998392,0.999919
2020-02-07,0.998158,0.998392,0.999919
2020-02-10,0.998158,0.998392,0.999919
2020-02-11,0.998158,0.998392,0.999919
2020-02-12,0.998158,0.998392,0.999919
2020-02-13,0.998158,0.998392,0.999919
2020-02-14,0.998158,0.998392,0.999919
2020-02-17,0.998158,0.998392,0.999919
2020-02-18,0.998155,0.998392,0.999919
2020-02-19,0.998155,0.998392,0.999919
2020-02-20,0.998152,0.998392,0.999919
2020-02-21,0.998149,0.998389,0.999919
2020-02-24,0.998146,0.998386,0.999919
2020-02-25,0.998143,0.998383,0.999919
2020-02-26,0.99814,0.998383,0.999919
2020-02-27,0.998137,0.998383,0.999919
2020-02-28,0.998134,0.99838,0.999919
2020-03-02,0.998131,0.998377,0.999919
2020-03-03,0.998128,0.998374,0.999919
2020-03-04,0.998125,0.998374,0.999919
2020-03-05,0.998125,0.998374,0.999919
2020-03-06,0.998122,0.998374,0.999919
2020-03-09,0.998119,0.998371,0.999919
2020-03-10,0.998116,0.998368,0.999919
2020-03-11,0.998113,0.998368,0.999919
2020-03-12,0.99811,0.998368,0.999919
2020-03-13,0.998107,0.998365,0.999919
2020-03-16,0.998104,0.998362,0.999919
2020-03-17,0.998104,0.998362,0.999919
2020-03-18,0.998101,0.998362,0.999919
2020-03-19,0.998098,0.998362,0.999919
2020-03-20,0.998098,0.998362,0.999919
2020-03-23,0.998095,0.998359,0.999919
2020-03-24,0.998092,0.998359,0.999919
2020-03-25,0.998089,0.998359,0.999919
2020-03-26,0.998089,0.998356,0.999919
2020-03-27,0.998089,0.998356,0.999919
2020-03-30,0.998086,0.998353,0.999919
2020-03-31,0.998086,0.998353,0.999919
2020-04-01,0.998083,0.998353,0.999919
2020-04-02,0.998083,0.998353,0.999919
2020-04-03,0.998083,0.998353,0.999919
2020-04-07,0.99808,0.99835,0.9999175
2020-04-08,0.99808,0.99835,0.9999175
2020-04-09,0.998077,0.998347,0.999916
2020-04-10,0.998077,0.998347,0.999916
2020-04-13,0.998077,0.998347,0.9999145
2020-04-14,0.998077,0.998347,0.9999145
2020-04-15,0.998077,0.998347,0.9999145
2020-04-16,0.998077,0.998347,0.9999145
2020-04-17,0.998074,0.998344,0.9999145
2020-04-20,0.998071,0.998341,0.999913
2020-04-21,0.998071,0.998341,0.999913
2020-04-22,0.998071,0.998338,0.9999115
2020-04-23,0.998071,0.998338,0.9999115
2020-04-24,0.998068,0.998338,0.9999115
2020-04-27,0.998065,0.998338,0.9999115
2020-04-28,0.998065,0.998338,0.9999115
2020-04-29,0.998065,0.998335,0.9999115
2020-04-30,0.998062,0.998332,0.99991
2020-05-06,0.998059,0.998332,0.99991
2020-05-07,0.998056,0.998332,0.9999085
2020-05-08,0.998053,0.998329,0.9999085
2020-05-11,0.998053,0.998329,0.9999085
2020-05-12,0.99805,0.998326,0.9999085
2020-05-13,0.99805,0.998326,0.9999085
2020-05-14,0.99805,0.998326,0.9999085
2020-05-15,0.998047,0.998323,0.9999085
2020-05-18,0.998044,0.99832,0.999907
2020-05-19,0.998041,0.998317,0.9999055
2020-05-20,0.998041,0.998317,0.9999055
2020-05-21,0.998041,0.998317,0.9999055
2020-05-22,0.998041,0.998314,0.999904
2020-05-25,0.998038,0.998311,0.9999025
2020-05-26,0.998035,0.998308,0.999901
2020-05-27,0.998032,0.998305,0.9998995
2020-05-28,0.998029,0.998302,0.999898
2020-05-29,0.998026,0.998299,0.9998965
2020-06-01,0.998023,0.998299,0.999895
2020-06-02,0.99802,0.998296,0.9998935
2020-06-03,0.998017,0.998293,0.999892
2020-06-04,0.998017,0.99829,0.9998905
2020-06-05,0.998017,0.998287,0.999889
2020-06-08,0.998014,0.998284,0.999889
2020-06-09,0.998014,0.998281,0.9998875
2020-06-10,0.998014,0.998281,0.9998875
2020-06-11,0.998011,0.998278,0.9998875
2020-06-12,0.998008,0.998275,0.999886
2020-06-15,0.998005,0.998275,0.999886
2020-06-16,0.998002,0.998272,0.9998845
2020-06-17,0.998002,0.998272,0.9998845
2020-06-18,0.997999,0.998269,0.999883
2020-06-19,0.997999,0.998269,0.999883
2020-06-22,0.997999,0.998269,0.999883
2020-06-23,0.997996,0.998266,0.9998815
2020-06-24,0.997993,0.998263,0.99988
2020-06-29,0.997993,0.99826,0.99988
2020-06-30,0.99799,0.998257,0.9998785
2020-07-01,0.997987,0.998254,0.999877
2020-07-02,0.997987,0.998254,0.999877
2020-07-03,0.997987,0.998254,0.999877
2020-07-06,0.997984,0.998251,0.9998755
2020-07-07,0.997981,0.998248,0.999874
2020-07-08,0.997981,0.998248,0.9998725
2020-07-09,0.997978,0.998245,0.999871
2020-07-10,0.997975,0.998245,0.9998695
2020-07-13,0.997975,0.998245,0.9998695
2020-07-14,0.997972,0.998242,0.999868
2020-07-15,0.997972,0.998242,0.999868
2020-07-16,0.997972,0.998242,0.999868
2020-07-17,0.997972,0.998239,0.999868
2020-07-20,0.997972,0.998239,0.999868
2020-07-21,0.997969,0.998236,0.9998665
2020-07-22,0.997966,0.998233,0.999865
2020-07-23,0.997963,0.99823,0.999865
2020-07-24,0.997963,0.99823,0.999865
2020-07-27,0.99796,0.998227,0.9998635
2020-07-28,0.997957,0.998224,0.999862
2020-07-29,0.997957,0.998224,0.999862
2020-07-30,0.997954,0.998224,0.9998605
2020-07-31,0.997951,0.998221,0.999859
2020-08-03,0.997948,0.998218,0.9998575
2020-08-04,0.997948,0.998215,0.999856
2020-08-05,0.997945,0.998212,0.9998545
2020-08-06,0.997945,0.998209,0.9998545
2020-08-07,0.997942,0.998209,0.9998545
2020-08-10,0.997939,0.998206,0.9998545
2020-08-11,0.997939,0.998206,0.9998545
2020-08-12,0.997936,0.998206,0.999853
2020-08-13,0.997936,0.998206,0.999853
2020-08-14,0.997936,0.998206,0.9998515
2020-08-17,0.997933,0.998206,0.9998515
2020-08-18,0.997933,0.998206,0.9998515
2020-08-19,0.997933,0.998206,0.9998515
2020-08-20,0.99793,0.998203,0.99985
2020-08-21,0.997927,0.998203,0.99985
2020-08-24,0.997924,0.9982,0.99985
2020-08-25,0.997921,0.998197,0.9998485
2020-08-26,0.997918,0.998197,0.9998485
2020-08-27,0.997915,0.998194,0.9998485
2020-08-28,0.997912,0.998194,0.999847
2020-08-31,0.997909,0.998194,0.9998455
2020-09-01,0.997909,0.998194,0.9998455
2020-09-02,0.997906,0.998191,0.9998455
2020-09-03,0.997903,0.998188,0.999844
2020-09-04,0.9979,0.998188,0.999844
2020-09-07,0.997897,0.998185,0.999844
2020-09-08,0.997894,0.998182,0.999844
2020-09-09,0.997891,0.998179,0.9998425
2020-09-10,0.997888,0.998179,0.9998425
2020-09-11,0.997885,0.998179,0.9998425
2020-09-14,0.997882,0.998176,0.9998425
2020-09-15,0.997879,0.998173,0.999841
2020-09-16,0.997876,0.99817,0.999841
2020-09-17,0.997876,0.99817,0.999841
2020-09-18,0.997876,0.99817,0.999841
2020-09-21,0.997876,0.99817,0.9998395
2020-09-22,0.997873,0.998167,0.9998395
2020-09-23,0.997873,0.998167,0.9998395
2020-09-24,0.99787,0.998167,0.9998395
2020-09-25,0.99787,0.998167,0.9998395
2020-09-28,0.99787,0.998167,0.9998395
2020-09-29,0.99787,0.998167,0.9998395
2020-09-30,0.997867,0.998167,0.9998395
2020-10-09,0.997864,0.998164,0.999838
2020-10-12,0.997861,0.998161,0.9998365
2020-10-13,0.997861,0.998161,0.9998365
2020-10-14,0.997858,0.998161,0.9998365
2020-10-15,0.997855,0.998158,0.999835
2020-10-16,0.997852,0.998155,0.999835
2020-10-19,0.997852,0.998155,0.999835
2020-10-20,0.997849,0.998152,0.999835
2020-10-21,0.997849,0.998152,0.9998335
2020-10-22,0.997846,0.998149,0.9998335
2020-10-23,0.997843,0.998149,0.9998335
2020-10-26,0.99784,0.998149,0.9998335
2020-10-27,0.997837,0.998146,0.9998335
2020-10-28,0.997834,0.998143,0.9998335
2020-10-29,0.997831,0.99814,0.9998335
2020-10-30,0.997831,0.99814,0.9998335
2020-11-02,0.997828,0.998137,0.9998335
2020-11-03,0.997825,0.998134,0.999832
2020-11-04,0.997822,0.998134,0.999832
2020-11-05,0.997819,0.998134,0.999832
2020-11-06,0.997816,0.998131,0.999832
2020-11-09,0.997813,0.998128,0.999832
2020-11-10,0.99781,0.998125,0.999832
2020-11-11,0.99781,0.998122,0.999832
2020-11-12,0.997807,0.998119,0.999832
2020-11-13,0.997804,0.998116,0.999832
2020-11-16,0.997801,0.998113,0.9998305
2020-11-17,0.997801,0.998113,0.9998305
2020-11-18,0.997801,0.998113,0.9998305
2020-11-19,0.997801,0.998113,0.9998305
2020-11-20,0.997798,0.99811,0.9998305
2020-11-23,0.997795,0.998107,0.9998305
2020-11-24,0.997792,0.998104,0.999829
2020-11-25,0.997789,0.998101,0.999829
2020-11-26,0.997786,0.998098,0.9998275
2020-11-27,0.997783,0.998095,0.9998275
2020-11-30,0.99778,0.998092,0.999826
2020-12-01,0.997777,0.998089,0.9998245
2020-12-02,0.997774,0.998086,0.999823
2020-12-03,0.997771,0.998083,0.9998215
2020-12-04,0.997768,0.99808,0.9998215
2020-12-07,0.997765,0.99808,0.9998215
2020-12-08,0.997762,0.998077,0.99982
2020-12-09,0.997759,0.998074,0.9998185
2020-12-10,0.997756,0.998071,0.999817
2020-12-11,0.997753,0.998068,0.999817
2020-12-14,0.99775,0.998065,0.9998155
2020-12-15,0.997747,0.998062,0.999814
2020-12-16,0.997747,0.998059,0.999814
2020-12-17,0.997747,0.998056,0.999814
2020-12-18,0.997744,0.998053,0.999814
2020-12-21,0.997741,0.99805,0.999814
2020-12-22,0.997738,0.998047,0.9998125
2020-12-23,0.997735,0.998044,0.999811
2020-12-24,0.997732,0.998041,0.9998095
2020-12-25,0.997729,0.998038,0.9998095
2020-12-28,0.997726,0.998035,0.999808
2020-12-29,0.997723,0.998032,0.999808
2020-12-30,0.997723,0.998029,0.999808
2020-12-31,0.99772,0.998026,0.9998065
2021-01-04,0.997717,0.998023,0.999805
2021-01-05,0.997714,0.99802,0.999805
2021-01-06,0.997711,0.998017,0.9998035
2021-01-07,0.997708,0.998014,0.999802
2021-01-08,0.997708,0.998011,0.9998005
2021-01-11,0.997705,0.998008,0.9998005
2021-01-12,0.997705,0.998008,0.9998005
2021-01-13,0.997702,0.998005,0.999799
2021-01-14,0.997699,0.998002,0.9997975
2021-01-15,0.997699,0.997999,0.999796
2021-01-18,0.997696,0.997996,0.9997945
2021-01-19,0.997693,0.997993,0.9997945
2021-01-20,0.99769,0.997993,0.9997945
2021-01-21,0.99769,0.997993,0.9997945
2021-01-22,0.997687,0.99799,0.999793
