Date,T.CFE,TF.CFE,TS.CFE
2021-01-25,0.997684,0.997987,0.999793
2021-01-26,0.997681,0.997984,0.9997915
2021-01-27,0.997678,0.997981,0.99979
2021-01-28,0.997675,0.997978,0.99979
2021-01-29,0.997672,0.997975,0.9997885
2021-02-01,0.997669,0.997975,0.9997885
2021-02-02,0.997669,0.997975,0.9997885
2021-02-03,0.997666,0.997972,0.9997885
2021-02-04,0.997666,0.997969,0.9997885
2021-02-05,0.997663,0.997969,0.9997885
2021-02-08,0.99766,0.997966,0.9997885
2021-02-09,0.99766,0.997966,0.9997885
2021-02-10,0.99766,0.997966,0.9997885
2021-02-18,0.997657,0.997963,0.9997885
2021-02-19,0.997654,0.997963,0.999787
2021-02-22,0.997651,0.99796,0.999787
2021-02-23,0.997648,0.997957,0.999787
2021-02-24,0.997645,0.997954,0.999787
2021-02-25,0.997645,0.997951,0.999787
2021-02-26,0.997642,0.997948,0.9997855
2021-03-01,0.997639,0.997945,0.999784
2021-03-02,0.997636,0.997942,0.999784
2021-03-03,0.997633,0.997939,0.999784
2021-03-04,0.997633,0.997936,0.9997825
2021-03-05,0.99763,0.997933,0.999781
2021-03-08,0.997627,0.99793,0.9997795
2021-03-09,0.997624,0.99793,0.9997795
2021-03-10,0.997621,0.997927,0.9997795
2021-03-11,0.997621,0.997927,0.9997795
2021-03-12,0.997618,0.997927,0.9997795
2021-03-15,0.997615,0.997924,0.9997795
2021-03-16,0.997612,0.997921,0.9997795
2021-03-17,0.997612,0.997921,0.9997795
2021-03-18,0.997612,0.997918,0.9997795
2021-03-19,0.997609,0.997915,0.9997795
2021-03-22,0.997606,0.997912,0.9997795
2021-03-23,0.997606,0.997909,0.9997795
2021-03-24,0.997603,0.997909,0.999778
2021-03-25,0.997603,0.997906,0.999778
2021-03-26,0.9976,0.997903,0.999778
2021-03-29,0.997597,0.9979,0.9997765
2021-03-30,0.997594,0.997897,0.999775
2021-03-31,0.997591,0.997894,0.999775
2021-04-01,0.997588,0.997891,0.999775
2021-04-02,0.997585,0.997888,0.999775
2021-04-06,0.997582,0.997885,0.999775
2021-04-07,0.997582,0.997885,0.9997735
2021-04-08,0.997579,0.997882,0.999772
2021-04-09,0.997576,0.997879,0.999772
2021-04-12,0.997573,0.997876,0.999772
2021-04-13,0.99757,0.997873,0.9997705
2021-04-14,0.997567,0.99787,0.9997705
2021-04-15,0.997567,0.99787,0.9997705
2021-04-16,0.997564,0.997867,0.999769
2021-04-19,0.997564,0.997864,0.999769
2021-04-20,0.997561,0.997861,0.999769
2021-04-21,0.997558,0.997858,0.999769
2021-04-22,0.997555,0.997855,0.999769
2021-04-23,0.997552,0.997852,0.999769
2021-04-26,0.997549,0.997849,0.9997675
2021-04-27,0.997546,0.997846,0.9997675
2021-04-28,0.997543,0.997843,0.9997675
2021-04-29,0.997543,0.99784,0.999766
2021-04-30,0.997543,0.99784,0.999766
2021-05-06,0.99754,0.997837,0.9997645
2021-05-07,0.99754,0.997837,0.9997645
2021-05-10,0.997537,0.997834,0.999763
2021-05-11,0.997537,0.997831,0.999763
2021-05-12,0.997534,0.997831,0.999763
2021-05-13,0.997531,0.997828,0.9997615
2021-05-14,0.997531,0.997828,0.9997615
2021-05-17,0.997531,0.997825,0.9997615
2021-05-18,0.997528,0.997822,0.9997615
2021-05-19,0.997525,0.997819,0.9997615
2021-05-20,0.997522,0.997816,0.99976
2021-05-21,0.997519,0.997813,0.9997585
2021-05-24,0.997516,0.99781,0.9997585
2021-05-25,0.997513,0.997807,0.999757
2021-05-26,0.99751,0.997804,0.999757
2021-05-27,0.997507,0.997801,0.9997555
2021-05-28,0.997504,0.997798,0.999754
2021-05-31,0.997501,0.997795,0.999754
2021-06-01,0.997498,0.997792,0.999754
2021-06-02,0.997495,0.997789,0.999754
2021-06-03,0.997492,0.997786,0.999754
2021-06-04,0.997489,0.997783,0.999754
2021-06-07,0.997486,0.99778,0.9997525
2021-06-08,0.997483,0.997777,0.9997525
2021-06-09,0.99748,0.997774,0.9997525
2021-06-10,0.997477,0.997771,0.9997525
2021-06-11,0.997474,0.997768,0.9997525
2021-06-15,0.997471,0.997765,0.9997525
2021-06-16,0.997468,0.997762,0.9997525
2021-06-17,0.997465,0.997759,0.9997525
2021-06-18,0.997462,0.997756,0.9997525
2021-06-21,0.997459,0.997753,0.999751
2021-06-22,0.997456,0.99775,0.9997495
2021-06-23,0.997453,0.997747,0.9997495
2021-06-24,0.99745,0.997744,0.999748
2021-06-25,0.99745,0.997744,0.999748
2021-06-28,0.997447,0.997741,0.999748
2021-06-29,0.997444,0.997738,0.999748
2021-06-30,0.997441,0.997738,0.999748
2021-07-01,0.997438,0.997735,0.9997465
2021-07-02,0.997435,0.997732,0.9997465
2021-07-05,0.997432,0.997729,0.9997465
2021-07-06,0.997429,0.997726,0.9997465
2021-07-07,0.997426,0.997723,0.9997465
2021-07-08,0.997423,0.99772,0.9997465
2021-07-09,0.99742,0.997717,0.9997465
2021-07-12,0.997417,0.997714,0.999745
2021-07-13,0.997414,0.997711,0.999745
2021-07-14,0.997411,0.997708,0.999745
2021-07-15,0.997408,0.997705,0.999745
2021-07-16,0.997405,0.997705,0.999745
2021-07-19,0.997402,0.997702,0.999745
2021-07-20,0.997399,0.997699,0.9997435
2021-07-21,0.997396,0.997699,0.9997435
2021-07-22,0.997393,0.997696,0.9997435
2021-07-23,0.99739,0.997693,0.999742
2021-07-26,0.997387,0.99769,0.9997405
2021-07-27,0.997384,0.997687,0.999739
2021-07-28,0.997381,0.997684,0.9997375
2021-07-29,0.997381,0.997681,0.999736
2021-07-30,0.997378,0.997678,0.9997345
2021-08-02,0.997375,0.997675,0.999733
2021-08-03,0.997372,0.997675,0.999733
2021-08-04,0.997372,0.997672,0.999733
2021-08-05,0.997372,0.997669,0.999733
2021-08-06,0.997369,0.997666,0.999733
2021-08-09,0.997366,0.997663,0.9997315
2021-08-10,0.997363,0.99766,0.9997315
2021-08-11,0.99736,0.997657,0.9997315
2021-08-12,0.997357,0.997654,0.99973
2021-08-13,0.997357,0.997654,0.99973
2021-08-16,0.997357,0.997651,0.99973
2021-08-17,0.997354,0.997651,0.99973
2021-08-18,0.997351,0.997648,0.9997285
2021-08-19,0.997348,0.997645,0.999727
2021-08-20,0.997345,0.997642,0.999727
2021-08-23,0.997342,0.997639,0.999727
2021-08-24,0.997339,0.997636,0.999727
2021-08-25,0.997336,0.997633,0.9997255
2021-08-26,0.997333,0.99763,0.999724
2021-08-27,0.997333,0.997627,0.9997225
2021-08-30,0.99733,0.997624,0.999721
2021-08-31,0.99733,0.997621,0.999721
2021-09-01,0.99733,0.997618,0.999721
2021-09-02,0.997327,0.997615,0.9997195
2021-09-03,0.997324,0.997612,0.9997195
2021-09-06,0.997321,0.997609,0.999718
2021-09-07,0.997321,0.997609,0.999718
2021-09-08,0.997318,0.997606,0.999718
2021-09-09,0.997315,0.997606,0.999718
2021-09-10,0.997315,0.997603,0.9997165
2021-09-13,0.997312,0.997603,0.999715
2021-09-14,0.997309,0.9976,0.9997135
2021-09-15,0.997306,0.997597,0.999712
2021-09-16,0.997303,0.997594,0.999712
2021-09-17,0.9973,0.997591,0.9997105
2021-09-22,0.997297,0.997588,0.999709
2021-09-23,0.997297,0.997585,0.9997075
2021-09-24,0.997294,0.997582,0.9997075
2021-09-27,0.997291,0.997579,0.999706
2021-09-28,0.997291,0.997576,0.999706
2021-09-29,0.997288,0.997573,0.999706
2021-09-30,0.997285,0.99757,0.9997045
2021-10-08,0.997282,0.997567,0.999703
2021-10-11,0.997279,0.997564,0.9997015
2021-10-12,0.997276,0.997561,0.9997
2021-10-13,0.997276,0.997561,0.9997
2021-10-14,0.997273,0.997558,0.9996985
2021-10-15,0.99727,0.997555,0.999697
2021-10-18,0.997267,0.997552,0.9996955
2021-10-19,0.997264,0.997549,0.9996955
2021-10-20,0.997261,0.997549,0.9996955
2021-10-21,0.997258,0.997546,0.9996955
2021-10-22,0.997258,0.997546,0.9996955
2021-10-25,0.997255,0.997546,0.9996955
2021-10-26,0.997255,0.997546,0.9996955
2021-10-27,0.997252,0.997543,0.9996955
2021-10-28,0.997249,0.99754,0.9996955
2021-10-29,0.997249,0.997537,0.999694
2021-11-01,0.997246,0.997534,0.9996925
2021-11-02,0.997243,0.997531,0.9996925
2021-11-03,0.99724,0.997528,0.999691
2021-11-04,0.99724,0.997528,0.999691
2021-11-05,0.997237,0.997525,0.9996895
2021-11-08,0.997234,0.997522,0.999688
2021-11-09,0.997231,0.997519,0.999688
2021-11-10,0.997228,0.997516,0.999688
2021-11-11,0.997225,0.997513,0.999688
2021-11-12,0.997222,0.997513,0.999688
2021-11-15,0.997219,0.99751,0.999688
2021-11-16,0.997216,0.99751,0.999688
2021-11-17,0.997216,0.99751,0.999688
2021-11-18,0.997213,0.997507,0.999688
2021-11-19,0.99721,0.997504,0.999688
2021-11-22,0.997207,0.997501,0.9996865
2021-11-23,0.997204,0.997498,0.9996865
2021-11-24,0.997201,0.997495,0.999685
2021-11-25,0.997198,0.997495,0.9996835
2021-11-26,0.997195,0.997492,0.999682
2021-11-29,0.997192,0.997489,0.999682
2021-11-30,0.997189,0.997486,0.9996805
2021-12-01,0.997186,0.997483,0.999679
2021-12-02,0.997183,0.99748,0.999679
2021-12-03,0.99718,0.997477,0.999679
2021-12-06,0.99718,0.997474,0.9996775
2021-12-07,0.997177,0.997471,0.999676
2021-12-08,0.997174,0.997468,0.999676
2021-12-09,0.997171,0.997468,0.999676
2021-12-10,0.997168,0.997465,0.9996745
2021-12-13,0.997165,0.997465,0.9996745
2021-12-14,0.997162,0.997462,0.999673
2021-12-15,0.997159,0.997459,0.9996715
2021-12-16,0.997156,0.997456,0.99967
2021-12-17,0.997153,0.997453,0.99967
2021-12-20,0.99715,0.99745,0.9996685
2021-12-21,0.997147,0.997447,0.999667
2021-12-22,0.997144,0.997444,0.999667
2021-12-23,0.997141,0.997441,0.999667
2021-12-24,0.997138,0.997438,0.999667
2021-12-27,0.997135,0.997435,0.9996655
2021-12-28,0.997132,0.997432,0.9996655
2021-12-29,0.997129,0.997432,0.9996655
2021-12-30,0.997126,0.997429,0.9996655
2021-12-31,0.997126,0.997426,0.999664
2022-01-04,0.997123,0.997423,0.9996625
2022-01-05,0.99712,0.99742,0.999661
2022-01-06,0.997117,0.997417,0.9996595
2022-01-07,0.997114,0.997414,0.999658
2022-01-10,0.997111,0.997411,0.999658
2022-01-11,0.997108,0.997408,0.999658
2022-01-12,0.997105,0.997405,0.9996565
2022-01-13,0.997102,0.997402,0.9996565
2022-01-14,0.997099,0.997399,0.9996565
2022-01-17,0.997096,0.997396,0.999655
2022-01-18,0.997093,0.997393,0.9996535
2022-01-19,0.99709,0.99739,0.999652
2022-01-20,0.997087,0.997387,0.999652
2022-01-21,0.997087,0.997384,0.999652
2022-01-24,0.997084,0.997381,0.999652
2022-01-25,0.997084,0.997378,0.999652
2022-01-26,0.997081,0.997375,0.9996505
2022-01-27,0.997078,0.997375,0.9996505
2022-01-28,0.997075,0.997372,0.999649
2022-02-07,0.997072,0.997369,0.9996475
2022-02-08,0.997069,0.997366,0.9996475
2022-02-09,0.997069,0.997366,0.999646
2022-02-10,0.997066,0.997366,0.999646
2022-02-11,0.997063,0.997363,0.9996445
2022-02-14,0.99706,0.99736,0.9996445
2022-02-15,0.997057,0.997357,0.9996445
2022-02-16,0.997054,0.997354,0.9996445
2022-02-17,0.997054,0.997351,0.9996445
2022-02-18,0.997051,0.997348,0.9996445
2022-02-21,0.997048,0.997345,0.9996445
2022-02-22,0.997045,0.997342,0.9996445
2022-02-23,0.997042,0.997339,0.999643
2022-02-24,0.997039,0.997336,0.999643
2022-02-25,0.997036,0.997336,0.999643
2022-02-28,0.997033,0.997333,0.999643
2022-03-01,0.99703,0.99733,0.9996415
2022-03-02,0.997027,0.997327,0.9996415
2022-03-03,0.997024,0.997324,0.99964
2022-03-04,0.997021,0.997321,0.99964
2022-03-07,0.997018,0.997318,0.99964
2022-03-08,0.997018,0.997315,0.99964
2022-03-09,0.997015,0.997312,0.99964
2022-03-10,0.997012,0.997309,0.99964
2022-03-11,0.997009,0.997306,0.99964
2022-03-14,0.997006,0.997303,0.9996385
2022-03-15,0.997003,0.9973,0.999637
2022-03-16,0.997,0.997297,0.999637
2022-03-17,0.996997,0.997294,0.999637
2022-03-18,0.996997,0.997294,0.999637
2022-03-21,0.996997,0.997294,0.999637
2022-03-22,0.996994,0.997291,0.999637
2022-03-23,0.996991,0.997288,0.999637
2022-03-24,0.996988,0.997285,0.999637
2022-03-25,0.996985,0.997282,0.999637
2022-03-28,0.996985,0.997279,0.999637
2022-03-29,0.996982,0.997276,0.999637
2022-03-30,0.996979,0.997273,0.999637
2022-03-31,0.996976,0.99727,0.9996355
2022-04-01,0.996973,0.997267,0.9996355
2022-04-06,0.99697,0.997264,0.9996355
2022-04-07,0.99697,0.997261,0.999634
2022-04-08,0.996967,0.997258,0.999634
2022-04-11,0.996964,0.997255,0.999634
2022-04-12,0.996961,0.997252,0.999634
2022-04-13,0.996958,0.997252,0.999634
2022-04-14,0.996955,0.997249,0.999634
2022-04-15,0.996952,0.997246,0.999634
2022-04-18,0.996949,0.997243,0.9996325
2022-04-19,0.996946,0.99724,0.9996325
2022-04-20,0.996943,0.997237,0.9996325
2022-04-21,0.996943,0.997237,0.9996325
2022-04-22,0.99694,0.997237,0.9996325
2022-04-25,0.996937,0.997234,0.9996325
2022-04-26,0.996937,0.997231,0.9996325
2022-04-27,0.996934,0.997228,0.9996325
2022-04-28,0.996931,0.997225,0.9996325
2022-04-29,0.996928,0.997222,0.999631
2022-05-05,0.996925,0.997222,0.9996295
2022-05-06,0.996922,0.997219,0.9996295
2022-05-09,0.996922,0.997219,0.9996295
2022-05-10,0.996919,0.997216,0.999628
2022-05-11,0.996919,0.997213,0.999628
2022-05-12,0.996916,0.99721,0.999628
2022-05-13,0.996916,0.997207,0.999628
2022-05-16,0.996913,0.997204,0.999628
2022-05-17,0.996913,0.997204,0.999628
2022-05-18,0.99691,0.997201,0.9996265
2022-05-19,0.996907,0.997198,0.999625
2022-05-20,0.996904,0.997195,0.9996235
2022-05-23,0.996901,0.997192,0.999622
2022-05-24,0.996901,0.997189,0.999622
2022-05-25,0.996898,0.997186,0.9996205
2022-05-26,0.996895,0.997186,0.999619
2022-05-27,0.996892,0.997183,0.9996175
2022-05-30,0.996889,0.99718,0.999616
2022-05-31,0.996886,0.997177,0.9996145
2022-06-01,0.996883,0.997174,0.9996145
2022-06-02,0.99688,0.997171,0.9996145
2022-06-06,0.996877,0.997171,0.999613
2022-06-07,0.996874,0.997168,0.999613
2022-06-08,0.996871,0.997165,0.9996115
2022-06-09,0.996868,0.997162,0.9996115
2022-06-10,0.996865,0.997159,0.9996115
2022-06-13,0.996865,0.997156,0.9996115
2022-06-14,0.996862,0.997153,0.9996115
2022-06-15,0.996859,0.99715,0.9996115
2022-06-16,0.996856,0.997147,0.9996115
2022-06-17,0.996853,0.997144,0.9996115
2022-06-20,0.99685,0.997141,0.99961
2022-06-21,0.996847,0.997138,0.99961
2022-06-22,0.996847,0.997138,0.99961
2022-06-23,0.996844,0.997135,0.99961
2022-06-24,0.996841,0.997132,0.9996085
2022-06-27,0.996838,0.997129,0.999607
2022-06-28,0.996835,0.997126,0.9996055
2022-06-29,0.996832,0.997123,0.999604
2022-06-30,0.996829,0.99712,0.9996025
2022-07-01,0.996826,0.997117,0.999601
2022-07-04,0.996823,0.997114,0.9995995
2022-07-05,0.99682,0.997111,0.999598
2022-07-06,0.996817,0.997108,0.9995965
2022-07-07,0.996814,0.997108,0.9995965
2022-07-08,0.996814,0.997108,0.9995965
2022-07-11,0.996811,0.997105,0.999595
2022-07-12,0.996808,0.997105,0.9995935
2022-07-13,0.996805,0.997102,0.9995935
2022-07-14,0.996802,0.997099,0.9995935
2022-07-15,0.996799,0.997096,0.999592
2022-07-18,0.996796,0.997093,0.999592
2022-07-19,0.996793,0.99709,0.9995905
2022-07-20,0.996793,0.997087,0.9995905
2022-07-21,0.99679,0.997084,0.9995905
2022-07-22,0.996787,0.997081,0.9995905
2022-07-25,0.996784,0.997078,0.9995905
2022-07-26,0.996781,0.997075,0.9995905
2022-07-27,0.996778,0.997072,0.9995905
2022-07-28,0.996775,0.997069,0.9995905
2022-07-29,0.996772,0.997066,0.999589
2022-08-01,0.996769,0.997063,0.999589
2022-08-02,0.996766,0.997063,0.999589
2022-08-03,0.996763,0.99706,0.9995875
2022-08-04,0.99676,0.997057,0.9995875
2022-08-05,0.99676,0.997057,0.9995875
2022-08-08,0.996757,0.997054,0.9995875
2022-08-09,0.996757,0.997054,0.9995875
2022-08-10,0.996754,0.997051,0.9995875
2022-08-11,0.996751,0.997048,0.9995875
2022-08-12,0.996748,0.997045,0.9995875
2022-08-15,0.996745,0.997042,0.999586
2022-08-16,0.996742,0.997039,0.999586
2022-08-17,0.996739,0.997036,0.999586
2022-08-18,0.996736,0.997033,0.999586
2022-08-19,0.996733,0.99703,0.999586
2022-08-22,0.99673,0.997027,0.999586
2022-08-23,0.996727,0.997024,0.999586
2022-08-24,0.996724,0.997021,0.999586
2022-08-25,0.996721,0.997018,0.9995845
2022-08-26,0.996718,0.997015,0.9995845
2022-08-29,0.996715,0.997012,0.999583
2022-08-30,0.996712,0.997009,0.999583
2022-08-31,0.996709,0.997006,0.999583
2022-09-01,0.996709,0.997003,0.999583
2022-09-02,0.996706,0.997,0.9995815
2022-09-05,0.996703,0.996997,0.9995815
2022-09-06,0.9967,0.996994,0.9995815
2022-09-07,0.9967,0.996994,0.9995815
2022-09-08,0.996697,0.996991,0.9995815
2022-09-09,0.996694,0.996988,0.9995815
2022-09-13,0.996691,0.996985,0.9995815
2022-09-14,0.996688,0.996982,0.9995815
2022-09-15,0.996685,0.996979,0.9995815
2022-09-16,0.996682,0.996976,0.99958
2022-09-19,0.996679,0.996973,0.99958
2022-09-20,0.996676,0.99697,0.99958
2022-09-21,0.996673,0.99697,0.99958
2022-09-22,0.99667,0.99697,0.99958
2022-09-23,0.996667,0.99697,0.99958
2022-09-26,0.996664,0.996967,0.99958
2022-09-27,0.996661,0.996964,0.99958
2022-09-28,0.996658,0.996961,0.99958
2022-09-29,0.996655,0.996958,0.99958
2022-09-30,0.996652,0.996955,0.99958
2022-10-10,0.996649,0.996952,0.99958
2022-10-11,0.996646,0.996949,0.99958
2022-10-12,0.996643,0.996949,0.99958
2022-10-13,0.99664,0.996946,0.99958
2022-10-14,0.996637,0.996946,0.99958
2022-10-17,0.996634,0.996943,0.99958
2022-10-18,0.996631,0.99694,0.99958
2022-10-19,0.996631,0.99694,0.99958
2022-10-20,0.996628,0.996937,0.99958
2022-10-21,0.996625,0.996934,0.99958
2022-10-24,0.996622,0.996931,0.99958
2022-10-25,0.996619,0.996931,0.99958
2022-10-26,0.996616,0.996928,0.99958
2022-10-27,0.996613,0.996925,0.99958
2022-10-28,0.996613,0.996925,0.99958
2022-10-31,0.99661,0.996922,0.9995785
2022-11-01,0.996607,0.996922,0.9995785
2022-11-02,0.996604,0.996919,0.9995785
2022-11-03,0.996601,0.996916,0.9995785
2022-11-04,0.996598,0.996916,0.9995785
2022-11-07,0.996595,0.996913,0.9995785
2022-11-08,0.996592,0.99691,0.9995785
2022-11-09,0.996589,0.99691,0.9995785
2022-11-10,0.996586,0.996907,0.9995785
2022-11-11,0.996583,0.996904,0.9995785
2022-11-14,0.99658,0.996901,0.999577
2022-11-15,0.996577,0.996898,0.999577
2022-11-16,0.996577,0.996895,0.999577
2022-11-17,0.996574,0.996895,0.999577
2022-11-18,0.996571,0.996892,0.999577
2022-11-21,0.996571,0.996889,0.999577
2022-11-22,0.996571,0.996889,0.999577
2022-11-23,0.996568,0.996889,0.999577
2022-11-24,0.996565,0.996886,0.999577
2022-11-25,0.996565,0.996886,0.999577
2022-11-28,0.996562,0.996883,0.999577
2022-11-29,0.996559,0.99688,0.999577
2022-11-30,0.996559,0.996877,0.999577
2022-12-01,0.996556,0.996877,0.999577
